PC1,PC2,PC3,PC4,PC5
0.261631,0.293259,0.054878,0.067719,0.572000
0.128644,-0.346730,0.258555,0.007648,0.404111
0.070521,0.029487,0.040223,-0.278294,-0.063492
0.310315,0.362811,0.235328,0.422944,-0.062852
0.010194,0.105828,0.048564,0.293632,0.062622
0.438030,0.220748,-0.494804,-0.549195,-0.203764
-0.172349,0.370122,0.168467,-0.315099,-0.178608
-0.456391,0.134108,0.418644,-0.123582,0.008409
0.341122,0.681768,0.004965,0.368588,-0.116551
0.348275,-0.289149,-0.204170,-0.761468,0.143992
0.179013,-0.049423,0.370462,0.161964,0.149047
0.070537,0.230318,0.412661,-0.226145,-0.238373
-0.314237,0.578002,-0.044746,0.041771,0.965638
-0.521611,-0.257270,-0.275682,-0.172872,-0.555052
-0.200358,-0.261781,0.275068,0.047313,0.479609
-0.260929,0.340943,0.247760,-0.288626,0.285329
-0.544283,-0.230043,-0.346801,0.189729,0.294282
-0.076813,-0.314285,-0.488797,-0.252942,-0.111330
0.169157,-0.444441,-0.090997,-0.161728,0.044115
-0.571560,0.424560,0.067767,0.005406,-0.098842
0.283554,-0.110436,0.110905,0.433193,0.197367
0.114646,0.233091,0.344439,-0.132175,0.142442
-0.081702,-0.006842,0.056835,-0.011412,-0.445697
-0.221401,0.106651,0.090240,-0.223300,0.076671
-0.485945,0.475977,-0.124129,0.389989,-0.040486
-0.215621,-0.505351,-0.268454,-0.308746,-0.315554
0.111439,-0.485762,0.095047,-0.337737,-0.376694
-0.077233,-0.094498,-0.008592,-0.488584,0.402845
0.397711,-0.032647,-0.410108,0.088654,0.210650
-0.013615,-0.272757,0.197128,0.163654,0.651605
-0.123215,0.151313,0.085211,-0.144793,0.263906
-0.159273,-0.043104,0.086417,0.345472,-0.026063
-0.096685,0.433735,0.228583,-0.057150,-0.014530
0.329454,0.102921,-0.259765,0.180232,-0.278054
-0.738765,0.329026,-0.296294,0.206118,-0.201546
-0.150157,0.290250,-0.421917,0.385726,0.198077
-0.062583,0.166602,-0.235908,0.346812,0.306155
-0.223653,-0.293014,-0.112498,-0.052676,-0.265366
0.437986,0.298370,0.077277,-0.416179,-0.502108
-0.085440,0.166069,-0.312278,0.012982,-0.307887
0.514992,0.059095,0.191733,0.256258,-0.886249
0.241478,0.323920,-0.278796,0.102954,-0.050209
-0.345514,-0.366565,0.282142,-0.336597,0.235237
-0.357678,-0.087259,0.438279,-0.047482,-0.093058
0.490952,-0.486598,-0.044889,0.030969,-0.090124
0.378112,0.225348,-0.101071,-0.119585,-0.296170
-0.004321,-0.204584,0.083657,0.003780,-0.217788
0.157063,-0.457831,0.006374,0.078855,0.006398
0.005656,0.226386,-0.116211,0.118650,0.041757
0.033142,-0.028294,0.302114,-0.224170,-0.157040
0.404912,-0.383164,-0.328009,0.569271,0.071292
0.175460,-0.224356,-0.015402,0.082814,-0.552108
-0.535133,0.194181,-0.004126,0.073235,-0.014116
0.579691,0.241430,0.698581,-0.146336,-0.157987
-0.013307,-0.422508,-0.322801,0.075189,-0.277556
0.287116,0.950528,0.528612,-0.287543,0.037047
0.163249,-0.116875,-0.481997,0.092215,-0.083517
0.059263,-0.502881,0.595606,-0.119007,-0.211409
0.119030,0.080162,0.081574,-0.303611,-0.008148
0.078183,0.213176,0.485909,-0.066258,-0.413607
0.657756,0.109595,0.360810,0.444992,-0.599614
0.152794,0.116438,-0.617449,-0.024901,-0.017651
0.350311,-0.061272,0.048284,-0.233849,0.144786
-0.678872,0.274240,-1.030418,-0.309804,-0.053509
-0.005747,0.089741,0.108191,-0.304982,0.361392
0.316188,0.459648,-0.442595,0.029596,-0.410319
0.132223,-0.336478,0.517499,0.031914,0.157527
-0.294559,-0.258857,-0.369556,0.524708,0.092971
-0.347786,-0.284783,-0.023557,0.108300,-0.026558
-0.290658,-0.040061,-0.208392,-0.181167,0.142011
-0.086459,-0.513015,0.021871,0.214420,-0.270570
-0.586071,-0.252199,-0.002442,0.321234,0.245879
-0.119329,-0.227869,0.566272,-0.186852,-0.004938
0.159989,-0.592438,0.324600,0.468546,-0.238356
-0.205376,0.861034,0.166014,-0.089511,0.203763
0.105808,-0.507521,0.271324,-0.022346,-0.010000
0.149877,0.360217,0.366427,-0.454304,-0.597433
0.052091,0.140763,0.179120,0.365410,-0.109189
0.138858,0.283075,-0.056102,-0.219640,-0.276060
-0.424529,-0.106507,0.243500,-0.250187,-0.155150
0.327762,0.082723,0.317691,-0.210832,-0.154382
-0.377008,0.197603,0.304589,-0.416540,-0.309136
0.178435,0.223640,0.072410,-0.214854,-0.238600
-0.332291,0.058682,0.296185,-0.033956,0.298630
-0.043535,-0.154267,0.115149,0.400705,-0.081636
-0.039675,0.077676,-0.300576,0.741127,0.105852
0.515555,0.310093,0.130119,-0.240605,0.035843
-0.162915,-0.068630,-0.246585,0.059201,0.373656
0.430922,0.370579,-0.270099,-0.511317,0.167409
-0.869942,0.051665,0.229984,-0.126210,0.121212
-0.313182,-0.259997,0.255902,-0.055537,-0.926873
0.324089,-0.124142,-0.460481,0.025415,0.296596
-0.212987,-0.104850,-0.503789,0.171414,-0.182744
-0.262780,-0.005127,-0.022047,0.054504,-0.097199
-0.023142,0.033876,-0.238364,-0.174263,-0.265634
0.178409,-0.282538,-0.398591,-0.315963,0.025769
-0.480470,-0.552881,0.091680,0.406050,0.341116
0.062652,-0.034062,0.073397,-0.092366,0.057947
-0.358415,-0.070522,-0.034910,-0.324309,0.407710
-0.581448,0.515191,0.059116,0.308565,0.192366
0.669224,-0.139828,0.103032,-0.239499,-0.205514
-0.076145,-0.216405,0.027885,0.158608,-0.051052
0.005276,0.243846,0.412353,0.232263,-0.463691
0.305154,0.073928,0.133131,0.497267,0.287646
0.089075,0.021035,-0.117926,0.716012,-0.029265
0.515007,0.012590,0.618855,-0.075727,-0.457732
0.343971,-0.121325,-0.343038,0.259299,0.512470
0.223293,-0.253841,0.291016,0.479445,-0.219365
-0.272669,0.283019,-0.453040,-0.124159,-0.265392
0.379859,0.304039,0.032191,0.348847,-0.144325
0.377834,-0.332223,-0.347759,-0.035571,0.425019
-0.365666,-0.223263,0.634147,0.316259,-0.076047
-0.113772,0.108243,-0.470007,0.268778,-0.336777
-0.171320,-0.160549,0.095818,0.002627,-0.171131
-0.489154,0.278223,-0.110078,0.492891,-0.316854
-0.205856,-0.377497,-0.131002,-0.076686,0.154906
-0.146534,-0.147720,-0.026453,0.346526,0.155604
0.050218,0.209743,0.256200,0.327359,-0.298668
0.246583,0.188567,-0.509517,-0.260715,-0.364679
-0.526773,0.215474,-0.542603,-0.319318,-0.210189
0.099797,0.055841,0.225674,0.108701,-0.409456
0.394439,-0.008196,-0.117243,0.044759,0.216859
-0.034072,0.155147,0.228130,-0.272123,0.051122
0.013972,0.210529,0.180517,-0.114709,-0.226466
0.166898,0.205006,0.170053,0.049939,-0.080335
0.404776,-0.009495,-0.332116,-0.298027,-0.378436
0.158737,0.050697,0.026326,-0.117936,-0.364407
-0.022664,-0.286274,-0.300797,0.062405,0.062106
-0.230514,0.381298,-0.007188,-0.109745,-0.460923
-0.211803,-0.271057,0.362075,0.077500,-0.006222
-0.287261,-0.230229,-0.348329,0.051137,-0.125652
0.131392,0.247893,-0.118628,-0.126558,0.657605
-0.376030,0.629026,-0.547435,0.207679,0.207689
-0.020920,-0.133745,-0.169814,-0.373728,0.266392
0.411843,-0.369419,-0.433692,0.116665,0.150592
0.158101,-0.073664,-0.051415,0.010944,0.086812
0.187119,-0.189803,-0.655083,0.224543,-0.166692
-0.266914,-0.109065,-0.750432,0.269537,-0.125829
-0.171185,0.472549,-0.040433,0.066877,0.223170
-0.081751,-0.192840,-0.453282,-0.266736,-0.136142
-0.212962,-0.515821,-0.132431,-0.229365,-0.185062
-0.268183,0.258948,-0.012997,-0.590393,0.301400
0.456427,-0.383246,0.067703,-0.129895,0.084374
-0.156541,-0.440231,0.274588,0.257915,-0.522138
0.097674,0.328001,-0.221400,-0.397880,0.615391
-0.317894,-0.015926,0.230520,-0.298778,-0.080231
-0.220556,-0.705681,0.580451,-0.026281,-0.378377
0.239446,0.426910,-0.242970,-0.153845,-0.632746
-0.151794,-0.280843,-0.159030,0.098383,0.081075
0.207021,-0.285695,-0.234965,-0.004442,0.057659
0.272753,0.318879,0.245563,0.143337,-0.409980
0.410456,-0.287089,0.403099,0.232743,0.506904
-0.505714,0.459820,0.498329,-0.055687,0.112932
-0.137725,-0.508598,0.103290,-0.443556,0.173103
-0.261835,0.151577,-0.326489,-0.010839,0.023217
0.236010,-0.150510,0.354661,-0.024153,0.324845
-0.307316,0.490155,0.069451,0.371378,-0.047419
0.049208,0.180170,-0.289429,-0.278213,0.311258
0.256298,0.067777,-0.140794,-0.029680,-0.036844
-0.175493,0.142090,-0.209729,-0.392202,-0.184938
0.117701,-0.101762,0.099605,0.141952,-0.244312
0.103598,-0.245054,-0.119102,0.349954,0.189651
0.073957,-0.426706,0.371377,0.296126,0.203855
0.418569,-0.106016,-0.166914,-0.013901,0.147708
0.083608,-0.114596,-0.029251,0.065848,-0.417229
0.050780,0.200846,-0.027020,0.086635,-0.163859
-0.097198,-0.044593,-0.600806,-0.465097,-0.055084
0.351367,-0.149478,-0.399437,-0.214993,-0.171622
-0.291717,-0.039158,-0.154886,-0.639098,0.038759
0.074778,0.074601,0.445658,0.023398,0.093833
0.094368,0.120250,-0.260720,0.008668,0.370780
-0.220677,-0.114769,-0.118808,-0.317314,0.021665
-0.171898,-0.629230,0.014108,0.432702,-0.541726
-0.093498,-0.662230,-0.671486,0.123918,0.063802
-0.181761,-0.021780,-0.227051,0.116414,0.249108
0.194210,0.211292,0.245198,0.186831,0.199585
-0.097072,-0.338515,0.482062,-0.192502,-0.213019
-0.334452,0.205041,0.099667,-0.108524,0.255916
-0.294206,-0.177303,-0.240312,0.244962,-0.057797
0.467312,0.375639,-0.283975,0.205105,-0.102219
0.005515,0.337266,-0.200782,-0.074519,0.063025
0.036624,0.119331,0.454073,-0.054335,0.039705
0.206573,-0.078025,-0.221496,0.424153,-0.007893
0.088821,0.368490,0.354200,-0.125040,0.365615
-0.152517,0.073206,0.169461,-0.394797,-0.430915
-0.116806,0.195705,-0.115476,0.084167,0.139559
-0.266255,-0.443727,-0.627907,0.109884,0.310549
-0.183912,-0.008860,-0.256810,-0.131996,-0.395299
-0.477013,-0.300407,0.663570,-0.129672,0.201509
-0.082167,-0.020206,0.087309,-0.007145,0.294060
0.016487,-0.347882,0.759115,0.166094,0.650350
0.013211,-0.579961,0.832610,-0.278538,0.301432
0.470521,0.178835,-0.151487,0.051011,-0.172627
0.236083,-0.247124,0.445816,0.176042,-0.231473
-0.060008,0.004069,0.109341,-0.675183,-0.325909
-0.212884,0.270007,-0.179574,0.064329,-0.057358
-0.044665,0.162368,-0.390164,-0.295423,-0.077926
0.376462,0.293750,-0.107433,-0.783830,0.145964
0.319765,0.080109,0.045464,-0.446955,0.141633
-0.318443,-0.478973,0.092397,-0.349038,-0.488172
-0.233348,0.239823,0.124459,0.134941,-0.529229
0.514041,-0.134929,0.388177,0.125310,0.116156
0.189738,0.501055,-0.181294,-0.128280,0.217448
0.043929,0.362216,0.150548,-0.113896,-0.158908
-0.152566,-0.394348,-0.001379,0.170248,-0.480114
0.377768,-0.289910,-0.178735,0.215938,0.138799
-0.499962,-0.223251,0.066044,0.317731,0.502451
-0.184715,-0.169097,0.275507,0.296169,0.156843
0.359713,0.134251,0.300758,0.251678,0.515666
-0.268196,0.368115,0.142069,-0.276925,-0.503995
-0.297182,-0.533381,-0.351999,-0.455278,-0.281882
-0.181405,-0.046192,-0.348360,0.428230,0.151561
0.164499,-0.170142,-0.105409,0.068881,-0.208505
0.482386,0.063863,-0.059454,0.189567,0.452598
0.074100,-0.482868,-0.793115,0.146431,0.216552
-0.008949,0.052102,0.117546,0.552471,0.110029
0.144338,0.384320,-0.059045,-0.240473,-0.041561
0.223118,-0.139888,0.157956,0.059063,-0.463007
0.242029,0.471786,-0.167735,0.417094,-0.225720
0.151865,0.362395,0.456414,-0.213178,-0.206954
-0.082289,-0.271981,-0.715310,0.262325,0.207528
0.294788,-0.389027,0.290937,0.088504,0.551858
-0.094979,-0.032977,0.297672,0.264405,0.016886
-0.210158,-0.245880,0.463875,0.182556,0.104478
0.006257,-0.389609,-0.260403,-0.456300,0.059526
-0.314162,-0.039837,0.086632,0.048842,-0.050054
0.228572,0.249321,0.181382,-0.042984,-0.368215
0.331977,0.258642,0.247133,0.262545,-0.372528
-0.139699,-0.177646,-0.393804,0.413231,0.004246
0.254415,0.248569,0.029790,-0.153004,-0.294085
-0.390760,0.179325,0.279084,-0.007065,-0.141507
-0.037842,-0.394001,-0.149692,0.639861,0.013302
0.139057,-0.020237,0.513423,0.027896,0.121119
0.013693,0.156559,0.469954,-0.021708,-0.543222
0.365197,0.078400,-0.051394,-0.114047,0.120878
0.275874,-0.162904,-0.134551,0.228971,0.248781
0.147836,0.400999,-0.198356,0.422440,-0.009436
-0.590196,-0.100010,0.182777,0.149900,-0.076877
0.039219,0.571761,0.513570,-0.199782,0.335401
-0.340390,0.077700,-0.387705,0.314522,-0.058307
0.099947,-0.232043,-0.255049,-0.318263,0.646504
-0.376526,0.446033,0.003943,0.169220,-0.709673
-0.396499,-0.106626,0.170002,-0.002965,0.592996
-0.060326,0.267488,-0.286998,-0.061732,-0.367788
-0.341441,-0.530501,-0.301281,-0.296413,-0.398363
-0.448921,0.462636,-0.336820,-0.173844,-0.058651
-0.117712,-0.415842,-0.420334,0.500974,-0.047946
0.101131,0.064461,-0.048497,-0.287734,0.195722
0.281616,-0.431641,-0.579242,0.085965,0.221785
-0.030300,0.211854,-0.005296,0.194175,-0.406641
0.117316,0.096449,-0.192478,-0.487163,-0.409698
-0.083581,-0.263286,-0.327687,-0.032913,0.133429
-0.161896,0.001310,0.006895,0.538588,0.375171
0.209229,-0.430325,-0.166627,0.216647,0.171816
0.095368,0.144994,-0.275737,-0.394630,0.091415
-0.214956,-0.018127,0.038575,0.140180,0.225296
-0.142621,0.049579,0.211484,0.132272,0.276147
0.507793,-0.358881,0.226190,-0.250629,-0.049028
-0.201888,0.230102,-0.070527,-0.103526,-0.365326
-0.378219,-0.311589,-0.189199,-0.073780,-0.311163
0.457645,-0.098139,0.016617,0.288682,0.069777
-0.451943,0.468066,-0.319079,0.245508,-0.166457
-0.147307,-0.090801,-0.321105,-0.225837,-0.036175
-0.141763,0.167693,0.085400,-0.447022,0.120811
0.407969,-0.086366,0.236119,0.171870,-0.050816
-0.164064,-0.316617,-0.442376,-0.022946,0.215036
-0.544094,-0.257094,0.245491,-0.186227,-0.332096
-0.234949,0.132667,-0.115688,-0.357408,-0.132001
-0.440070,0.257765,-0.147279,0.131807,0.009519
-0.006382,0.111517,-0.225386,-0.194617,0.814870
-0.054462,-0.064274,0.152582,-0.065332,-0.233866
-0.356779,-0.093063,-0.342268,-0.068766,0.171335
0.231994,0.175774,-0.482220,-0.152592,-0.360138
-0.558932,0.065952,0.192620,0.212586,0.282112
0.200179,0.581676,-0.035131,-0.022693,-0.374977
-0.059184,-0.117392,-0.297000,0.172601,-0.043994
0.064039,-0.036865,-0.378857,-0.091597,-0.292497
0.225219,0.295361,-0.529077,-0.284766,-0.089186
-0.229774,0.780479,0.123181,0.075145,-0.232318
-0.208819,0.216290,-0.365410,-0.318864,0.455792
-0.071522,0.140855,-0.143772,0.193271,0.027601
0.318977,0.049858,0.018003,-0.366412,-0.030511
-0.092670,-0.055553,0.078332,-0.453040,0.249980
-0.180059,0.331794,0.128688,0.014491,0.202676
-0.578834,-0.274388,0.292060,0.038229,-0.243844
0.210209,-0.147807,-0.456546,0.279656,-0.608028
0.402645,-0.205057,0.011559,0.037421,-0.196762
0.113893,0.089049,-0.259778,0.321528,-0.217368
0.162951,-0.039429,-0.496416,0.319748,0.091618
0.950102,-0.276043,-0.159366,-0.300834,-0.341104
0.243310,0.081555,0.090571,-0.147742,-0.411548
0.070452,0.126485,0.189105,0.027038,-0.182619
0.623691,-0.020949,-0.573332,0.412706,-0.058877
-0.067489,-0.272695,0.388664,-0.402236,0.223496
-0.458540,-0.244783,0.215566,0.226149,-0.082704
0.347491,-0.158611,0.014146,0.180106,0.345034
0.152441,0.203742,-0.313960,-0.400829,0.394596
0.220980,-0.257769,-0.364986,0.303184,0.226811
-0.602514,0.203862,0.477122,0.287958,-0.201864
-0.055160,-0.383398,0.063488,0.181836,0.890364
0.076766,0.057960,0.148381,0.250178,0.206217
0.110422,-0.254650,0.139706,-0.241346,0.394806
0.029168,-0.382399,-0.134441,-0.273899,0.118333
-0.176220,0.593106,0.360254,-0.404356,-0.294511
-0.375997,-0.132273,0.084821,-0.059784,-0.321614
-0.117698,-0.157014,0.036043,-0.282297,0.076892
-0.244979,0.130921,0.385881,-0.042753,0.006376
0.017631,0.140869,-0.134964,0.332418,-0.210499
-0.322311,0.161623,0.404134,0.231710,-0.383780
0.010690,0.524944,-0.060289,-0.167867,-0.133002
-0.355038,-0.054305,0.117864,-0.386809,-0.127378
-0.442068,-0.089076,-0.438085,-0.222724,0.106788
0.056010,0.122671,-0.020711,-0.359827,-0.518291
0.206141,-0.283906,0.216569,-0.067333,0.638828
0.048427,0.275460,0.565579,-0.107291,-0.547318
0.409797,-0.038920,-0.203739,0.031946,-0.227651
0.202379,0.164781,0.487738,-0.247097,-0.071158
-0.229958,0.231231,0.213795,-0.161343,-0.272650
-0.085432,-0.154689,0.100276,-0.032102,0.184313
0.046084,-0.057429,0.005570,-0.077595,-0.259013
-0.008770,-0.433935,-0.166433,0.088942,0.142267
0.216310,-0.309772,-0.127252,-0.223450,0.094296
-0.534336,0.418804,0.327483,-0.134960,-0.134263
0.091295,-0.303767,-0.380610,0.411227,0.176114
0.682692,0.516127,0.064248,-0.162989,-0.162279
-0.332246,-0.026654,-0.282708,-0.249347,-0.323617
-0.371372,-0.098151,0.423331,0.589859,-0.261234
0.504357,-0.489235,0.061342,0.069298,0.117644
0.272405,-0.671829,-0.100457,0.067555,0.364661
-0.211590,0.347611,-0.171988,0.252145,-0.157246
0.428560,-0.079577,-0.009881,-0.071417,0.397068
-0.528978,-0.129618,0.242607,0.112219,-0.066547
