PC1,PC2,PC3,PC4,PC5
0.018117,0.505615,-0.036854,0.540877,-0.039638
-0.314286,-0.380177,-0.206426,0.239318,0.237922
-0.265629,-0.160548,-0.251127,-0.319418,-0.428694
-0.307231,-0.065245,-0.087037,-0.184566,-0.235816
-0.041148,-0.145060,-0.054425,0.091238,-0.316964
-0.016598,-0.048785,0.362438,-0.073137,-0.139034
0.056894,-0.358467,-0.543616,0.724701,-0.099292
-0.214268,0.437183,0.047101,-0.223134,0.612681
-0.010684,0.700927,0.051483,-0.093271,-0.056576
0.303072,0.026297,0.037688,0.353779,0.016628
-0.526529,-0.113918,0.116056,-0.215727,-0.148822
0.132443,-0.500715,0.257713,0.479657,-0.727504
-0.098453,-0.101271,0.099908,-0.155981,0.037188
-0.250980,-0.183120,-0.205467,-0.446651,0.196404
-0.228194,0.294548,-0.176018,0.136586,0.394009
0.173530,0.298010,-0.133811,-0.080431,0.073116
0.294922,-0.185050,-0.619909,-0.076846,-0.159391
-0.080007,-0.130610,-0.033754,0.060805,-0.293641
-0.011119,0.199837,-0.211920,0.172335,-0.335279
-0.139695,-0.166502,0.330620,-0.175502,-0.288684
0.008995,-0.023396,0.600136,0.535892,-0.486472
-0.077266,0.071105,0.235335,0.305021,0.352129
0.888423,-0.073094,0.162383,0.425362,0.185450
0.292989,-0.226657,-0.431895,0.065182,0.430383
0.056072,0.083592,-0.130858,0.203688,0.087216
0.138589,0.811860,-0.044451,0.310325,0.077362
-0.532670,-0.282874,-0.126002,-0.936965,-0.132802
0.052994,0.200634,-0.432771,-0.112994,-0.153559
-0.480015,-0.110191,-0.092916,0.125289,0.048603
0.378291,0.075649,-0.275536,-0.427577,-0.147489
0.563881,-0.013576,0.179729,0.163739,-0.037900
0.231589,0.032173,-0.165573,0.185018,0.312985
-0.025184,-0.424473,-0.410978,-0.539917,0.357270
-0.251309,0.122380,0.074369,-0.029090,0.011731
0.466820,-0.199368,-0.658787,-0.202928,-0.058701
0.187398,0.084286,-0.011756,-0.017768,-0.375361
0.397701,-0.870779,0.013522,0.319605,0.109999
-0.160241,0.228441,-0.234380,-0.040445,-0.461691
0.146440,0.015627,0.029741,0.667969,0.379001
0.292709,0.128124,-0.077657,-0.354132,-0.105678
0.162767,0.392386,-0.210145,0.184213,0.045713
-0.202411,0.079996,0.085393,0.236548,-0.134956
-0.395591,-0.497320,0.248476,-0.086629,0.070116
0.303959,0.427448,-0.064040,0.591252,0.096357
-0.397363,-0.001609,0.077265,-0.250609,0.546106
-0.167245,0.263237,-0.061359,-0.031861,-0.311500
0.093723,0.246293,-0.361484,0.091504,-0.171737
0.352197,-0.002850,-0.113777,-0.559805,0.694732
0.430733,0.284917,-0.150150,-0.088151,0.006983
0.372184,-0.012464,0.194987,-0.663699,-0.093904
0.178319,-0.695577,-0.646100,-0.384119,-0.436652
-0.204468,0.387237,-0.462484,0.203303,0.700944
-0.212991,0.008565,0.725464,-0.604386,-0.207727
-0.428896,-0.239962,0.530963,-0.231107,-0.064680
0.073557,-0.184820,0.069670,0.080041,0.135036
0.222535,0.095243,-0.358378,-0.281054,-0.022030
0.033549,0.063232,-0.188288,-0.247366,0.295090
0.224363,0.582739,0.135707,0.102727,-0.074834
0.284387,0.150354,0.334566,-0.087891,0.214946
0.206909,0.505020,0.054713,0.417150,-0.156366
0.012637,0.062308,-0.160317,-0.044410,-0.025042
0.351583,-0.391944,-0.118023,0.361194,-0.014219
-0.395288,-0.525072,0.072626,-0.085739,0.192604
0.213868,-0.227904,-0.662622,-0.240444,0.568667
-0.380000,0.221527,-0.173103,-0.083130,-0.084610
-0.076467,-0.147003,-0.081267,-0.352026,-0.115447
0.003178,0.006068,-0.219039,0.347947,-0.171669
0.049532,0.116980,0.809197,0.099573,0.293925
0.075006,-0.074952,-0.289904,-0.234318,-0.191103
0.322207,-0.055740,-0.049297,0.040690,-0.342439
0.245758,-0.120383,0.026201,0.022627,-0.047706
0.193789,0.095124,0.473918,-0.403163,0.073027
-0.026243,0.626608,-0.193577,-0.371263,-0.108718
0.379792,0.165986,-0.201246,-0.090584,0.399210
-0.048544,0.121701,0.178357,-0.308368,-0.105633
-0.151670,0.400335,-0.498692,0.126019,0.092192
-0.509811,-0.198845,0.489571,-0.025153,0.020030
-0.141505,0.276058,0.067294,-0.583839,0.061990
0.012655,0.297488,-0.564791,-0.073423,0.438199
0.343558,0.370313,-0.288288,0.196488,0.080896
0.419777,-0.391006,-0.260181,0.123453,0.179560
-0.078979,-0.020773,-0.119417,-0.045277,0.217550
0.165760,-0.432290,0.249652,0.171653,-0.228762
0.353197,-0.328293,0.346424,0.353176,-0.568053
0.158594,0.075057,0.442822,-0.031292,0.317589
-0.352917,-0.405803,-0.158636,-0.116527,-0.064940
-0.213611,-0.118175,0.032761,0.042263,0.189535
0.420498,0.143896,-0.077167,0.213435,-0.271614
0.488419,0.371139,0.162008,0.259685,0.167588
-0.408164,0.165838,0.023860,0.214952,-0.037538
-0.096806,-0.200462,-0.370256,-0.091213,-0.055788
-0.144808,-0.226106,-0.055189,-0.002297,-0.229370
-0.161063,-0.373641,0.438289,0.064597,0.049484
0.535544,-0.162872,-0.318433,-0.525627,-0.203253
-0.014196,-0.152541,-0.046365,0.412477,-0.575968
0.181785,0.103651,0.373010,0.380748,0.065065
0.255733,-0.073002,-0.268716,-0.061133,0.421212
0.164183,-0.094236,0.351618,0.220364,-0.053423
0.322210,0.277487,-0.551958,-0.001885,0.148228
-0.365365,0.094453,0.088791,0.306571,-0.228308
-0.268606,-0.174447,0.333433,0.348429,-0.143014
0.278264,-0.116759,0.030414,-0.286880,0.366404
0.314794,0.500729,-0.064099,-0.180612,0.076770
-0.207062,0.169462,0.139368,0.212249,-0.295809
0.442571,-0.396199,-0.170538,-0.409385,-0.306887
-0.746745,0.327092,0.466182,0.191070,0.376986
-0.006202,0.275351,-0.619467,0.462641,-0.246213
0.038589,-0.395288,-0.124082,-0.132183,-0.042862
0.309740,-0.461385,0.083755,-0.325941,0.245351
0.004592,-0.111770,-0.164644,-0.089377,-0.075684
-0.076763,-0.172064,-0.086981,-0.089161,-0.208301
0.042978,-0.379236,0.130835,0.068451,0.047125
-0.272785,-0.146936,0.142519,-0.246637,-0.132061
0.041207,-0.508360,0.065192,0.017164,0.397628
0.050122,-0.476534,0.413877,0.053534,0.036454
0.425665,0.111493,0.133088,0.160719,0.297776
-0.157818,0.163954,-0.325775,-0.426832,-0.095315
0.197989,-0.294816,-0.130681,-0.112675,0.167636
-0.299353,-0.303688,0.730110,0.186636,0.576356
0.247294,-0.199569,-0.109817,-0.383402,0.171475
0.628190,-0.225299,-0.059864,-0.940788,-0.370001
-0.179041,0.075881,0.606400,-0.326282,0.041829
-0.222096,0.116983,0.171392,-0.381294,0.038093
-0.381077,-0.420449,0.071841,-0.206995,-0.087031
-0.175782,-0.006222,0.418878,-0.126999,-0.254895
-0.254715,-0.248597,0.576882,-0.080383,0.043532
0.469489,-0.012952,0.094334,-0.071013,-0.091890
-0.354302,-0.021506,-0.388107,0.133900,-0.236359
0.127030,0.082925,-0.108184,-0.050604,0.599327
-0.205040,0.001330,0.196487,-0.106829,0.303675
0.270633,-0.386605,0.016065,-0.180904,0.188412
-0.022907,-0.006944,-0.035830,-0.418551,-0.042007
-0.260997,-0.329291,-0.064785,0.128519,-0.032977
-0.286244,0.453816,-0.010801,0.113324,-0.403704
0.266787,-0.349560,0.318969,-0.091714,-0.304773
0.249310,0.206468,0.252996,0.181075,0.348690
-0.356898,-0.212679,-0.001009,0.190611,-0.295054
-0.293109,0.091405,-0.196762,0.474044,0.022389
-0.389979,0.071658,0.077368,-0.316314,-0.383171
0.333791,-0.198117,-0.129905,-0.276155,0.113628
0.323850,0.089394,0.400007,-0.331378,0.028861
0.233438,-0.155740,0.075651,0.154093,0.160753
-0.010629,-0.135262,-0.151797,-0.759396,0.029317
-0.211965,0.512851,0.068814,-0.008594,0.027891
-0.122651,-0.181087,-0.248964,-0.582582,-0.273522
0.244029,0.117782,0.056224,-0.066946,0.269534
-0.456939,0.080630,-0.156634,-0.574270,-0.427251
0.107881,-0.530185,-0.097093,0.011248,-0.075617
-0.183850,-0.020861,-0.250081,-0.071703,0.424646
-0.173950,-0.183306,-0.451664,0.194413,-0.040474
0.293783,-0.027094,-0.222836,0.434776,0.071219
-0.001444,0.236984,-0.450316,-0.622092,0.545270
-0.073053,-0.278757,0.344147,0.087850,-0.560593
-0.031300,0.028357,-0.029223,-0.203675,-0.214920
-0.054981,0.023631,0.011787,-0.339698,0.410678
-0.329203,0.190304,-0.428299,0.009725,-0.040377
0.118549,-0.224501,-0.152724,-0.089220,-0.421779
0.566348,0.183780,0.294882,0.359124,0.072783
0.510161,-0.029298,-0.142243,0.253111,0.244110
-0.236193,-0.058502,0.358256,0.436688,-0.261790
0.127766,0.028506,0.345135,-0.041527,-0.570992
-0.413767,-0.355319,0.106626,0.076672,-0.510136
-0.267553,0.013753,0.144479,-0.645884,0.212625
-0.121724,-0.337795,0.166659,-0.267896,-0.469875
0.321324,0.084944,-0.265095,0.162507,-0.037917
-0.035278,0.182343,0.264939,0.552013,-0.286578
0.073591,0.006073,0.364700,0.156205,-0.172476
0.336875,-0.067610,-0.280212,0.214420,-0.216165
0.031402,-0.148231,0.768736,0.311448,0.499385
-0.492262,-0.030326,0.410987,0.448190,-0.035422
-0.026282,0.225390,-0.611440,0.062117,-0.133042
-0.080254,0.076539,-0.342839,0.304181,0.067581
0.404797,-0.044224,0.275434,0.061681,-0.367945
-0.036837,0.255224,-0.435836,-0.397478,-0.175258
-0.283495,-0.175044,0.247126,-0.182892,-0.592714
-0.043376,0.038667,-0.314543,0.250835,-0.343661
0.520820,-0.390561,-0.348918,-0.390070,-0.254751
0.223705,0.312585,0.197202,-0.064166,-0.052033
0.039427,0.169396,-0.115803,0.381176,0.007696
0.459943,-0.044710,0.319743,-0.643231,-0.612593
0.068607,-0.497842,-0.085337,-0.452525,-0.254727
-0.092439,0.003949,0.139133,-0.047294,0.495661
-0.354094,-0.595667,0.277370,-0.286961,-0.426161
0.716818,0.001601,0.558798,0.548197,0.092705
0.179251,0.002788,0.306713,0.175524,-0.354197
-0.431566,0.016497,0.237053,0.271663,0.050248
-0.091859,0.169222,-0.202647,0.262207,-0.098553
-0.101521,-0.206447,0.002326,-0.196510,-0.258036
0.319422,-0.186027,-0.140084,0.398441,0.373097
0.185187,0.009052,-0.513426,0.327913,-0.127892
0.181007,0.137477,-0.134313,0.619781,0.453262
0.516755,0.381709,-0.001019,-0.497016,-0.200541
0.010721,0.018227,-0.126612,-0.018082,-0.057154
-0.391823,-0.089619,0.337229,-0.348890,0.577049
-0.080620,0.351149,-0.016719,-0.099192,-0.024184
-0.392916,0.352872,0.140323,0.221254,0.141823
-0.060102,0.300071,-0.011286,0.658867,0.083073
-0.418580,-0.033951,0.566546,-0.626400,0.005008
0.439114,-0.193448,0.143981,0.199139,0.569141
-0.282976,-0.465869,-0.340784,0.080488,-0.460646
0.094589,-0.227012,-0.151160,-0.209659,0.695050
-0.201421,0.233215,0.062374,-0.162041,-0.154254
-0.149285,-0.171301,-0.542076,0.239802,-0.341851
-0.230850,-0.327421,0.241014,0.254042,0.276915
-0.184262,-0.197880,-0.231002,0.178332,-0.056440
0.223361,-0.346430,-0.276247,0.031765,0.079151
-0.033798,0.221638,-0.324888,0.062017,-0.461618
-0.307303,0.319699,0.205194,0.127237,0.219831
-0.413320,0.317894,0.211604,0.061270,-0.234016
-0.119486,0.327397,-0.599901,0.121948,0.151822
-0.331708,-0.024545,-0.160545,0.170661,-0.146667
0.019937,0.070613,-0.707159,0.277738,0.084912
-0.069982,0.400542,0.045708,0.553291,0.339768
0.252404,-0.322811,-0.255441,-0.170355,0.116883
0.174715,0.446512,0.413758,-0.344139,-0.181974
0.362675,0.411939,-0.250931,0.039143,-0.527406
-0.024201,0.137795,0.155459,-0.245356,0.365315
0.187804,-0.148276,0.089096,0.427556,0.287180
0.165120,0.350035,0.401691,0.162919,-0.233594
0.203117,0.198920,-0.788152,-0.170960,0.290110
-0.414434,-0.378115,-0.393323,0.149477,-0.290227
0.149948,0.093630,-0.203082,0.144997,0.394868
-0.277953,0.140689,0.439719,0.083122,0.157014
0.309048,0.161956,-0.389318,0.619408,0.242080
-0.196873,0.627254,0.079693,-0.293411,0.337759
0.265110,-0.107404,-0.259171,0.248105,-0.188969
-0.237999,0.080329,-0.039577,-0.035810,0.243563
-0.329153,-0.362144,-0.122351,-0.323386,-0.080767
-0.130306,0.085795,-0.313908,0.139238,-0.091244
-0.139892,-0.242961,-0.116036,-0.096746,0.013272
0.047640,0.084235,-0.001533,-0.566830,0.149991
0.528252,0.130655,-0.106745,-0.052530,-0.214214
-0.372951,-0.142471,0.078821,0.286141,-0.272612
0.036768,-0.277753,0.040764,0.202690,0.032160
-0.337960,0.432158,0.460928,-0.365086,0.245454
-0.271672,-0.289708,0.184756,0.476748,-0.244676
-0.555094,0.268917,0.361342,-0.068511,0.438281
0.241509,-0.259860,0.401244,0.105717,0.207447
0.022903,-0.431705,-0.343728,-0.102701,0.155824
0.050023,-0.423841,0.158229,0.163013,-0.265052
0.628626,-0.430159,-0.072868,-0.376779,-0.202978
-0.099243,-0.359035,0.173942,0.227193,0.088076
0.468646,0.283953,0.307204,-0.081222,-0.172849
0.465220,0.077183,-0.413576,-0.394595,-0.480573
0.212124,0.131188,-0.003510,-0.041426,0.415343
0.276295,0.355076,-0.094847,-0.189856,0.586225
-0.222923,-0.116709,0.350014,0.298391,0.383511
-0.286938,0.264622,-0.002783,-0.094395,0.730875
-0.332790,0.232005,0.092312,-0.284112,0.459345
0.223649,0.055242,0.001795,0.187404,0.189619
-0.720032,-0.209256,-0.308720,0.263164,-0.048893
-0.121431,-0.276170,0.467932,0.007200,-0.002666
-0.095734,0.469113,-0.339057,-0.139691,0.486800
0.246289,0.462465,-0.287388,0.145520,0.457965
0.322722,-0.421522,-0.326995,0.051965,-0.008050
-0.028684,-0.166811,-0.114231,-0.163559,-0.276189
-0.287745,0.032840,-0.345969,0.017877,-0.216224
0.952598,0.128123,0.243670,-0.267656,0.055136
0.471475,0.647572,0.057779,0.176990,-0.209371
0.417734,-0.165701,0.194369,0.006565,0.211778
0.141280,0.102721,-0.079891,0.367949,-0.017618
0.016219,-0.570955,-0.184401,0.229657,-0.243737
-0.493336,-0.306624,-0.315899,-0.246278,0.071875
0.337927,0.656705,-0.181952,0.355454,0.329372
0.011810,-0.362345,0.247707,0.114017,0.118844
0.160658,-0.032244,-0.075821,0.224368,0.134878
0.035017,0.205367,0.231407,-0.148472,-0.025820
-0.042840,0.049763,-0.083086,-0.142681,-0.519371
0.257026,0.396722,-0.096204,-0.252933,-0.262918
0.013359,-0.161035,-0.036699,0.051979,-0.121818
0.313489,-0.402343,-0.365505,-0.054800,0.440188
-0.213237,0.489777,0.231132,-0.224045,0.270706
0.205989,0.066016,0.241606,-0.095717,0.186466
-0.072696,0.073618,-0.101210,-0.000368,-0.415313
0.212727,0.077308,0.082637,-0.278118,0.164541
0.224863,-0.217002,0.221515,-0.343827,-0.040643
0.536851,0.288711,-0.044521,-0.039998,0.156860
0.234862,0.165900,0.150001,0.387289,-0.170516
-0.328447,-0.303424,0.196255,0.143979,-0.264172
0.211017,-0.058317,-0.560980,-0.634897,-0.036412
0.112725,-0.187519,0.175434,-0.172026,0.305827
0.360827,-0.240643,0.018032,0.052691,-0.320637
-0.395893,-0.355041,0.296317,0.158283,0.514411
-0.103542,-0.051857,0.321311,0.211857,-0.314652
0.272863,-0.217074,0.682269,0.170562,-0.438733
0.031228,0.127794,0.440010,-0.268106,-0.545588
-0.142863,0.109619,0.364439,-0.084673,0.798192
0.182528,-0.117291,0.052131,0.550465,0.306620
-0.055594,0.066374,-0.157070,0.215486,0.107350
-0.096542,0.382657,0.014282,-0.111705,0.526169
0.087562,0.192023,-0.230626,0.184552,0.071268
0.231368,-0.597689,0.230973,0.097038,0.135673
-0.038024,0.244979,0.302142,0.370076,-0.416750
-0.679066,0.227043,0.410290,-0.584301,0.480076
-0.389690,0.187375,-0.318630,-0.104973,-0.501424
0.396442,-0.076157,-0.091975,0.094084,0.364006
-0.252932,0.147505,0.037888,-0.475607,0.173879
0.134876,0.364050,-0.368574,0.420482,0.281537
0.434949,0.378329,0.131948,-0.357663,-0.171600
0.273272,0.332161,-0.056796,-0.306229,-0.143091
0.029444,0.177776,-0.085934,0.529339,-0.128287
-0.321229,0.030411,0.466569,-0.604435,-0.308897
-0.110122,0.122381,-0.133572,0.542435,0.441988
-0.210878,-0.041893,0.000033,0.108587,0.128709
-0.283160,0.379766,0.107001,-0.106473,-0.095880
0.217772,-0.130214,-0.301516,0.111154,-0.333834
-0.142234,0.424953,0.187405,0.269764,0.238790
0.130371,-0.420316,-0.040038,-0.261301,0.023065
0.547819,0.143909,-0.013626,0.151294,0.080439
-0.256038,0.071668,0.128102,-0.157448,0.496810
-0.279925,0.183642,0.012099,-0.082413,0.363207
0.066275,-0.327468,0.633052,-0.189820,-0.191055
-0.229860,-0.005721,-0.416665,0.197019,0.248338
0.053148,-0.001598,-0.063168,-0.224903,-0.338546
-0.255597,0.420812,-0.370166,-0.017137,-0.021141
0.295160,0.120576,0.147808,0.568529,-0.533640
-0.472284,0.063908,-0.108406,0.117114,0.134930
-0.665701,0.147600,-0.272708,0.050638,0.060326
0.306738,-0.622379,-0.339027,0.367789,0.012851
0.057748,-0.082830,0.213686,-0.308230,-0.044251
0.218045,0.009384,0.126324,0.195278,-0.281028
0.225339,0.032705,-0.042045,-0.272967,0.356400
0.257240,0.250339,0.327217,-0.266323,0.161461
0.512747,0.439184,0.162554,0.390848,0.017047
-0.147016,0.361706,0.534811,0.221935,0.018788
-0.423533,0.205720,-0.578073,-0.081336,-0.494463
-0.021569,0.335563,0.450334,-0.113472,-0.001135
0.028119,0.453547,-0.186143,0.216005,-0.544599
0.024157,-0.122679,0.000141,0.163879,0.126184
-0.271633,-0.161728,-0.178340,-0.089974,0.279925
-0.210580,-0.111500,0.270061,-0.229692,0.257740
0.420232,-0.162037,0.133686,0.046707,-0.112160
-0.262610,-0.248337,0.634862,0.205531,0.496108
