Index,Eigenvalue
1810,138.718872
1811,138.785477
1812,138.865570
1813,139.063400
1814,139.335648
1815,139.340530
1816,139.353882
1817,139.877731
1818,139.895096
1819,140.018707
1820,140.116470
1821,140.127441
1822,140.385742
1823,140.442245
1824,140.952515
1825,141.296402
1826,141.305069
1827,141.315018
1828,141.649551
1829,141.674835
1830,141.744934
1831,141.758484
1832,141.909866
1833,142.276413
1834,142.352325
1835,142.426147
1836,142.637222
1837,142.659546
1838,142.738022
1839,143.012573
1840,143.674988
1841,143.763168
1842,143.820068
1843,143.836380
1844,144.014984
1845,144.536240
1846,144.584229
1847,144.603271
1848,144.638596
1849,144.738770
1850,144.768005
1851,145.026382
1852,145.202225
1853,145.228333
1854,145.571457
1855,145.925064
1856,145.943665
1857,146.135818
1858,146.194122
1859,146.355301
1860,146.381119
1861,146.482452
1862,146.529480
1863,146.544846
1864,147.013794
1865,147.159668
1866,147.429916
1867,147.450500
1868,147.613373
1869,147.795227
1870,147.852661
1871,148.008270
1872,148.175323
1873,148.229019
1874,148.417725
1875,148.566162
1876,148.929611
1877,149.353439
1878,149.442810
1879,149.460312
1880,149.582016
1881,149.775391
1882,149.890671
1883,150.107773
1884,150.120667
1885,150.606049
1886,150.811447
1887,150.888275
1888,150.990845
1889,151.146179
1890,151.434723
1891,151.449539
1892,151.525070
1893,152.079590
1894,152.133621
1895,152.578201
1896,152.578629
1897,152.757706
1898,152.897324
1899,153.172974
1900,153.458069
1901,153.499008
1902,153.512604
1903,153.578888
1904,153.607010
1905,153.715637
1906,153.832275
1907,154.022171
1908,154.301773
1909,154.364731
1910,154.577469
1911,154.802887
1912,155.309433
1913,155.440872
1914,155.551788
1915,155.807846
1916,155.856155
1917,155.908112
1918,156.039429
1919,156.088104
1920,156.418167
1921,156.541809
1922,156.752869
1923,156.883469
1924,157.155502
1925,157.199295
1926,157.263672
1927,157.558197
1928,157.638428
1929,157.970215
1930,158.006912
1931,158.158035
1932,158.335724
1933,158.709183
1934,158.815048
1935,159.067169
1936,159.430115
1937,159.461990
1938,159.523422
1939,159.607742
1940,159.997070
1941,160.058838
1942,160.302246
1943,160.672363
1944,160.679337
1945,160.758026
1946,160.841812
1947,161.054398
1948,161.197479
1949,161.762207
1950,161.922241
1951,161.930649
1952,161.999542
1953,162.125031
1954,162.174255
1955,162.216415
1956,162.435989
1957,162.717392
1958,162.727203
1959,162.782578
1960,162.802536
1961,162.844543
1962,163.457840
1963,163.654221
1964,163.933762
1965,163.944077
1966,164.107605
1967,164.210358
1968,164.416321
1969,165.105392
1970,165.132065
1971,165.177399
1972,165.557251
1973,165.564133
1974,165.712097
1975,165.860977
1976,166.152130
1977,166.324112
1978,166.333969
1979,166.339767
1980,166.389847
1981,166.631348
1982,166.870575
1983,166.902634
1984,167.125061
1985,167.186264
1986,167.842636
1987,168.020325
1988,168.023666
1989,168.275818
1990,169.013992
1991,169.156662
1992,169.262222
1993,169.346375
1994,169.347000
1995,169.413589
1996,169.999832
1997,170.054932
1998,170.100922
1999,170.105377
2000,170.158966
2001,170.195755
2002,170.477280
2003,170.502197
2004,171.319717
2005,171.402710
2006,171.485840
2007,171.624252
2008,171.795273
2009,171.809860
2010,171.818695
2011,172.108017
2012,172.618179
2013,172.879532
2014,173.119003
2015,173.249680
2016,173.425507
2017,173.436890
2018,174.013992
2019,174.235748
2020,174.236954
2021,174.414368
2022,174.419312
2023,174.425995
2024,174.516037
2025,174.543350
2026,174.723633
2027,174.741882
2028,175.025284
2029,175.466263
2030,175.503281
2031,175.514114
2032,175.737366
2033,175.874146
2034,176.055405
2035,176.864471
2036,176.936752
2037,177.057846
2038,177.167831
2039,177.346024
2040,177.576385
2041,177.859329
2042,177.967606
2043,178.191727
2044,178.322998
2045,178.549149
2046,178.578400
2047,178.622437
2048,178.649734
2049,179.520416
2050,179.598953
2051,179.733582
2052,179.829025
2053,180.068527
2054,180.361588
2055,180.369614
2056,180.502991
2057,180.659317
2058,180.713852
2059,180.740921
2060,180.829300
2061,181.042236
2062,181.321991
2063,181.877197
2064,181.961746
2065,182.101028
2066,182.306900
2067,182.565079
2068,182.590210
2069,182.734207
2070,183.432129
2071,183.459213
2072,183.533020
2073,183.658859
2074,183.663254
2075,184.080658
2076,184.211166
2077,184.545135
2078,184.688538
2079,184.770584
2080,184.918182
2081,185.225235
2082,185.283630
2083,185.422424
2084,185.624176
2085,185.810501
2086,185.886887
2087,186.268799
2088,186.611771
2089,186.612503
2090,186.658905
2091,186.727798
2092,187.239807
2093,187.427841
2094,187.513641
2095,187.763611
2096,188.155441
2097,188.171921
2098,188.288101
2099,188.470978
2100,188.503220
2101,188.694839
2102,188.737305
2103,189.065445
2104,189.105392
2105,189.444366
2106,189.582275
2107,190.129333
2108,190.186905
2109,190.293365
2110,190.570618
2111,190.785660
2112,190.816956
2113,190.923096
2114,190.956467
2115,191.528519
2116,191.648315
2117,191.681656
2118,191.874542
2119,192.207230
2120,192.376328
2121,192.520126
2122,192.556931
2123,192.654480
2124,193.092346
2125,193.355179
2126,193.633438
2127,194.334564
2128,194.384949
2129,194.585770
2130,194.664734
2131,194.671722
2132,194.766479
2133,194.934464
2134,195.137741
2135,195.443237
2136,195.470490
2137,195.552490
2138,195.574173
2139,196.015656
2140,196.227585
2141,196.718933
2142,196.786957
2143,197.006927
2144,197.090790
2145,197.329727
2146,197.397018
2147,197.447754
2148,197.631821
2149,197.787384
2150,198.016464
2151,198.430847
2152,198.569168
2153,198.697250
2154,198.872009
2155,199.041107
2156,199.440002
2157,199.464935
2158,199.682724
2159,199.897690
2160,199.953979
2161,200.443390
2162,200.496979
2163,200.506622
2164,200.815796
2165,200.918777
2166,201.411072
2167,201.450928
2168,201.901733
2169,201.913635
2170,201.940796
2171,201.975967
2172,202.122009
2173,202.228897
2174,202.802170
2175,203.150909
2176,203.258057
2177,203.486237
2178,203.523422
2179,203.778748
2180,203.950439
2181,204.005692
2182,204.162781
2183,204.525024
2184,204.637344
2185,204.800369
2186,204.811996
2187,204.984573
2188,205.531113
2189,205.604614
2190,205.804367
2191,205.866104
2192,205.871323
2193,206.533524
2194,206.880035
2195,207.326035
2196,207.331772
2197,207.384735
2198,207.548370
2199,207.553650
2200,207.700500
2201,207.763504
2202,207.882935
2203,207.966690
2204,208.416214
2205,208.842331
2206,209.223221
2207,209.473801
2208,209.839081
2209,209.923279
2210,210.303726
2211,210.317551
2212,210.435959
2213,210.511734
2214,210.672806
2215,210.690704
2216,210.926575
2217,210.934448
2218,211.306290
2219,211.334274
2220,212.274597
2221,212.360214
2222,212.387299
2223,212.563858
2224,212.593811
2225,212.833328
2226,212.835754
2227,213.276276
2228,213.290375
2229,213.706436
2230,213.805969
2231,213.934311
2232,214.029663
2233,214.449829
2234,214.529480
2235,214.566299
2236,215.063797
2237,215.172134
2238,215.385284
2239,215.502594
2240,216.323669
2241,216.371674
2242,216.481873
2243,216.529404
2244,216.539032
2245,216.919083
2246,216.933899
2247,217.317444
2248,217.528900
2249,217.793823
2250,217.954346
2251,218.108765
2252,218.303146
2253,218.815872
2254,218.819382
2255,218.903275
2256,219.117706
2257,219.549759
2258,219.676239
2259,220.186478
2260,220.206360
2261,220.253479
2262,220.260101
2263,220.515778
2264,220.617355
2265,221.012833
2266,221.056503
2267,221.409348
2268,221.485962
2269,222.380569
2270,222.561813
2271,222.740372
2272,223.250702
2273,223.259369
2274,223.290298
2275,223.344620
2276,223.465469
2277,223.617371
2278,223.797745
2279,223.817535
2280,224.323807
2281,224.331741
2282,224.633911
2283,224.841217
2284,224.978394
2285,225.008438
2286,225.155029
2287,225.206421
2288,225.918564
2289,226.436523
2290,226.461655
2291,226.609283
2292,226.864319
2293,226.903137
2294,226.977966
2295,227.119278
2296,227.376266
2297,227.978439
2298,228.121826
2299,228.234756
2300,228.299423
2301,228.392990
2302,228.764450
2303,228.781967
2304,229.270966
2305,229.470383
2306,229.528793
2307,229.581528
2308,230.288254
2309,230.317551
2310,230.472931
2311,230.492264
2312,230.672501
2313,230.741318
2314,230.792694
2315,231.114319
2316,231.643799
2317,231.932953
2318,232.038437
2319,232.300720
2320,232.547806
2321,232.611069
2322,232.935349
2323,233.039001
2324,233.293777
2325,233.332336
2326,233.622604
2327,233.812424
2328,234.378403
2329,234.674728
2330,234.688263
2331,234.756302
2332,235.135300
2333,235.348083
2334,235.435806
2335,235.677216
2336,235.819733
2337,236.014771
2338,236.243088
2339,236.261887
2340,236.429398
2341,236.756607
2342,236.927277
2343,237.004318
2344,237.568878
2345,237.592148
2346,237.604935
2347,237.719162
2348,237.928833
2349,238.591034
2350,238.712555
2351,239.110062
2352,239.530121
2353,239.614960
2354,239.619553
2355,239.737061
2356,239.968704
2357,240.085968
2358,240.656082
2359,240.861130
2360,241.010422
2361,241.022858
2362,241.305969
2363,241.445068
2364,241.514313
2365,241.840912
2366,241.874207
2367,242.563904
2368,243.125977
2369,243.272400
2370,243.401215
2371,243.593552
2372,243.601105
2373,243.854919
2374,244.132782
2375,244.173172
2376,244.210495
2377,244.340134
2378,244.847763
2379,245.102432
2380,245.149261
2381,245.365326
2382,245.692810
2383,245.779984
2384,246.139236
2385,246.164078
2386,246.823715
2387,247.273041
2388,247.322998
2389,247.828949
2390,248.031143
2391,248.346954
2392,248.427353
2393,248.566986
2394,248.633102
2395,248.784805
2396,248.872131
2397,249.041672
2398,249.217422
2399,249.271606
2400,249.429459
2401,249.749298
2402,250.189194
2403,250.275620
2404,250.651825
2405,250.701218
2406,250.905457
2407,251.064545
2408,251.639877
2409,251.839233
2410,252.185089
2411,252.422791
2412,252.544617
2413,252.574768
2414,252.581223
2415,252.999084
2416,253.073486
2417,253.115540
2418,253.814941
2419,253.924179
2420,254.149734
2421,254.433990
2422,254.954758
2423,254.961426
2424,255.492844
2425,255.539764
2426,255.875931
2427,255.936707
2428,255.950897
2429,255.980026
2430,256.267303
2431,256.526337
2432,256.966492
2433,257.043427
2434,257.368103
2435,257.423248
2436,257.571869
2437,258.049744
2438,258.110962
2439,258.539703
2440,258.652191
2441,259.006683
2442,259.364746
2443,259.574982
2444,259.618256
2445,259.899414
2446,259.905701
2447,259.985474
2448,260.238647
2449,260.326111
2450,260.601807
2451,260.941162
2452,261.476257
2453,261.544281
2454,261.579681
2455,261.973236
2456,262.054565
2457,262.929871
2458,263.223389
2459,263.299652
2460,263.564087
2461,263.657715
2462,263.725616
2463,263.756287
2464,263.972229
2465,264.667816
2466,264.854767
2467,264.984985
2468,265.167206
2469,265.430511
2470,265.653381
2471,265.668732
2472,265.849945
2473,265.892181
2474,266.266785
2475,266.404144
2476,266.816101
2477,267.337708
2478,267.481689
2479,267.706421
2480,267.734711
2481,267.762451
2482,267.844604
2483,268.113770
2484,268.451813
2485,268.962585
2486,269.589722
2487,269.721405
2488,269.735443
2489,269.885559
2490,270.137848
2491,270.143585
2492,270.344086
2493,270.569946
2494,270.860474
2495,271.158478
2496,271.263672
2497,271.353333
2498,271.612396
2499,271.659668
2500,271.876862
2501,272.110809
2502,272.633575
2503,272.732025
2504,272.744293
2505,273.208282
2506,273.287689
2507,273.433014
2508,273.972870
2509,274.189545
2510,274.523987
2511,274.911713
2512,275.140015
2513,275.558899
2514,275.867401
2515,275.883606
2516,276.141724
2517,276.305359
2518,276.589874
2519,276.617371
2520,276.878479
2521,277.085632
2522,277.341980
2523,277.555969
2524,277.788879
2525,278.047363
2526,278.317261
2527,278.774567
2528,278.903229
2529,279.096710
2530,279.231598
2531,279.291870
2532,279.969208
2533,280.253418
2534,280.383362
2535,280.408356
2536,280.747833
2537,281.015533
2538,281.290009
2539,281.306549
2540,282.221497
2541,282.314301
2542,282.431824
2543,282.743500
2544,283.166107
2545,283.377380
2546,283.472839
2547,283.536255
2548,283.679932
2549,283.711670
2550,283.905457
2551,284.346649
2552,284.545837
2553,284.660919
2554,284.871307
2555,285.004791
2556,285.145966
2557,285.476746
2558,285.601685
2559,286.388092
2560,286.501434
2561,286.644470
2562,286.970551
2563,287.062775
2564,287.501862
2565,287.806702
2566,288.088501
2567,288.210327
2568,288.308380
2569,288.621002
2570,288.854553
2571,288.957672
2572,289.069794
2573,289.138062
2574,289.205872
2575,289.879944
2576,290.640289
2577,290.765015
2578,290.815674
2579,291.428436
2580,291.564087
2581,291.591919
2582,291.646454
2583,291.790894
2584,292.158783
2585,292.327118
2586,292.474548
2587,292.502289
2588,293.547272
2589,293.611908
2590,293.716797
2591,293.740570
2592,294.109314
2593,294.199402
2594,295.003571
2595,295.175690
2596,295.208191
2597,295.632202
2598,295.819427
2599,296.266052
2600,296.300507
2601,296.624847
2602,296.886322
2603,296.965271
2604,297.064728
2605,297.207367
2606,297.406372
2607,297.977844
2608,298.084015
2609,298.269836
2610,298.489532
2611,298.707001
2612,298.776367
2613,299.024170
2614,299.288879
2615,299.403839
2616,299.560577
2617,299.924530
2618,300.371918
2619,300.764862
2620,300.876740
2621,301.311127
2622,301.468842
2623,301.616425
2624,301.796082
2625,302.009277
2626,302.320221
2627,302.737274
2628,302.771606
2629,303.210602
2630,303.538788
2631,303.767670
2632,303.856354
2633,303.932678
2634,304.053497
2635,304.894073
2636,304.984436
2637,305.093109
2638,305.659851
2639,305.855133
2640,305.987030
2641,306.522705
2642,306.539062
2643,306.646790
2644,306.922089
2645,307.377502
2646,307.522400
2647,307.650696
2648,308.100677
2649,308.174438
2650,308.235657
2651,308.416565
2652,308.481110
2653,309.040833
2654,309.304230
2655,309.437653
2656,309.506042
2657,309.581146
2658,309.710541
2659,310.426361
2660,310.490723
2661,310.780182
2662,311.219238
2663,311.422791
2664,311.785706
2665,312.364563
2666,312.418793
2667,312.428589
2668,312.862793
2669,313.148712
2670,313.477264
2671,313.796906
2672,313.995483
2673,314.459869
2674,314.481384
2675,314.714264
2676,314.779510
2677,314.914948
2678,315.472382
2679,315.622620
2680,315.974518
2681,316.249786
2682,316.576630
2683,316.635925
2684,316.940125
2685,317.034424
2686,317.622955
2687,317.965332
2688,318.245392
2689,318.265198
2690,318.414001
2691,318.450470
2692,318.548279
2693,319.090607
2694,319.323700
2695,319.359497
2696,319.487701
2697,319.873566
2698,320.460999
2699,320.472809
2700,320.551727
2701,320.846222
2702,320.964966
2703,321.224396
2704,321.345032
2705,321.825867
2706,322.071259
2707,322.148163
2708,322.163300
2709,323.153381
2710,323.175140
2711,323.801239
2712,324.019531
2713,324.173523
2714,324.895813
2715,325.126556
2716,325.251892
2717,325.405914
2718,325.668762
2719,325.741089
2720,325.887207
2721,326.939880
2722,327.030518
2723,327.058289
2724,327.336060
2725,327.391998
2726,327.661407
2727,327.671082
2728,327.899170
2729,328.412781
2730,328.746918
2731,328.973785
2732,329.030334
2733,329.130035
2734,329.565094
2735,330.110779
2736,330.205841
2737,330.441376
2738,330.655762
2739,330.681915
2740,331.005585
2741,331.338501
2742,331.723297
2743,332.032623
2744,332.065674
2745,332.070038
2746,332.552124
2747,333.060974
2748,333.603241
2749,333.711243
2750,333.887085
2751,334.218506
2752,334.280304
2753,334.438843
2754,334.467682
2755,335.618469
2756,335.693909
2757,335.746246
2758,335.859955
2759,335.880951
2760,336.228424
2761,336.461243
2762,337.413940
2763,337.539642
2764,337.592743
2765,337.957520
2766,338.082489
2767,338.091064
2768,338.202515
2769,338.364716
2770,338.420624
2771,338.959869
2772,339.148407
2773,339.431793
2774,339.578583
2775,339.762970
2776,339.884674
2777,340.993988
2778,341.559875
2779,341.791962
2780,342.028046
2781,342.275299
2782,342.382843
2783,342.639343
2784,342.735687
2785,342.860748
2786,342.900330
2787,343.214630
2788,343.774963
2789,343.804382
2790,343.859650
2791,344.943146
2792,345.286621
2793,345.401794
2794,345.531342
2795,345.761353
2796,345.826385
2797,346.386230
2798,346.700043
2799,346.778900
2800,346.872620
2801,347.025787
2802,347.147247
2803,347.203766
2804,347.537842
2805,348.178131
2806,348.767517
2807,348.882538
2808,349.849823
2809,349.943970
2810,350.026093
2811,350.364410
2812,350.379181
2813,350.591187
2814,350.712555
2815,351.064667
2816,351.071533
2817,351.495300
2818,351.893311
2819,352.255615
2820,352.262695
2821,352.423370
2822,352.896637
2823,352.901245
2824,353.081512
2825,353.361053
2826,353.908508
2827,354.314209
2828,354.621429
2829,354.705444
2830,354.736572
2831,355.172852
2832,355.245697
2833,356.365723
2834,356.399597
2835,356.877350
2836,357.271851
2837,357.304047
2838,357.413818
2839,357.466034
2840,357.934509
2841,358.586304
2842,358.645050
2843,358.717804
2844,358.737396
2845,358.760651
2846,359.048035
2847,359.117371
2848,359.804230
2849,359.980194
2850,360.083435
2851,360.142883
2852,360.926575
2853,360.955383
2854,361.906555
2855,362.244232
2856,362.278290
2857,362.334961
2858,362.782745
2859,362.888885
2860,363.007690
2861,363.558533
2862,363.742493
2863,363.847443
2864,363.909454
2865,364.037537
2866,365.902985
2867,365.973602
2868,366.300903
2869,366.457001
2870,366.768585
2871,366.994965
2872,367.163422
2873,367.184143
2874,367.255676
2875,367.439575
2876,367.643066
2877,368.260864
2878,368.495117
2879,369.098114
2880,369.252045
2881,369.465454
2882,369.663544
2883,369.891815
2884,370.465942
2885,370.847809
2886,370.925781
2887,371.042542
2888,371.219421
2889,371.394531
2890,371.558594
2891,372.024353
2892,372.532166
2893,372.741333
2894,373.024872
2895,373.385315
2896,373.854919
2897,373.856262
2898,374.128906
2899,374.159393
2900,374.172485
2901,374.837555
2902,375.783600
2903,375.872253
2904,375.905518
2905,376.469696
2906,376.508148
2907,376.526825
2908,376.940063
2909,377.373352
2910,377.469971
2911,377.824249
2912,378.332794
2913,379.094452
2914,379.171997
2915,379.218811
2916,379.346466
2917,379.496643
2918,379.853363
2919,380.081848
2920,380.360748
2921,380.363098
2922,380.872314
2923,381.184998
2924,381.523590
2925,381.741089
2926,382.196320
2927,382.467041
2928,382.539062
2929,382.716034
2930,383.164581
2931,383.293579
2932,383.830231
2933,384.118896
2934,384.411774
2935,384.574036
2936,384.927673
2937,385.470795
2938,385.651611
2939,385.953552
2940,386.099701
2941,386.249298
2942,386.634216
2943,386.651764
2944,386.663910
2945,387.244324
2946,387.614166
2947,387.848846
2948,388.217987
2949,388.278595
2950,388.459930
2951,388.701843
2952,389.512146
2953,389.669464
2954,390.185211
2955,390.514069
2956,390.623871
2957,390.897064
2958,391.057098
2959,391.582642
2960,392.030823
2961,392.061493
2962,392.334778
2963,392.459503
2964,392.489777
2965,392.649567
2966,392.686157
2967,392.940735
2968,393.295441
2969,393.297760
2970,393.307800
2971,394.557953
2972,395.122955
2973,395.543762
2974,395.620667
2975,395.743439
2976,395.794556
2977,396.240112
2978,396.353058
2979,396.707947
2980,397.024567
2981,397.340393
2982,398.125153
2983,398.341461
2984,398.500885
2985,399.204407
2986,399.217896
2987,399.399750
2988,399.816864
2989,400.003723
2990,400.089142
2991,400.351959
2992,400.601807
2993,400.758789
2994,401.217072
2995,401.446625
2996,401.794525
2997,401.845734
2998,402.529663
2999,402.602631
3000,403.312531
3001,403.501343
3002,404.423279
3003,404.518616
3004,404.525940
3005,404.577698
3006,405.029938
3007,405.878204
3008,406.110840
3009,406.258026
3010,406.922272
3011,407.038788
3012,407.171844
3013,407.208710
3014,407.372894
3015,407.531616
3016,408.169067
3017,408.241974
3018,408.302429
3019,408.685333
3020,409.123627
3021,409.228607
3022,409.380127
3023,409.433228
3024,409.839355
3025,410.805542
3026,410.888275
3027,410.981384
3028,411.209930
3029,411.324127
3030,411.561951
3031,412.108093
3032,412.271545
3033,412.422089
3034,413.328003
3035,413.330902
3036,413.625397
3037,414.830322
3038,414.880585
3039,415.395416
3040,415.697998
3041,415.862213
3042,415.886993
3043,416.755280
3044,417.269226
3045,417.324371
3046,417.612488
3047,417.786926
3048,417.814117
3049,417.939575
3050,418.492737
3051,418.767609
3052,418.892090
3053,418.990631
3054,419.232147
3055,420.012115
3056,420.168335
3057,420.304962
3058,420.726898
3059,421.009399
3060,421.033600
3061,421.506775
3062,421.559631
3063,421.769958
3064,422.691406
3065,422.892639
3066,422.954865
3067,423.087921
3068,423.244171
3069,423.372314
3070,424.360779
3071,424.579559
3072,424.902466
3073,425.154572
3074,425.511047
3075,425.855774
3076,425.965027
3077,426.027069
3078,426.511200
3079,426.996277
3080,427.118408
3081,427.871979
3082,428.038452
3083,428.078308
3084,428.159912
3085,428.345459
3086,428.789581
3087,429.183807
3088,429.334686
3089,429.504883
3090,430.010925
3091,430.412445
3092,430.487671
3093,431.200989
3094,431.582092
3095,432.080658
3096,432.254974
3097,432.429596
3098,432.884460
3099,433.429260
3100,433.560516
3101,433.648590
3102,434.010742
3103,434.720062
3104,434.724579
3105,435.412018
3106,436.134796
3107,436.180725
3108,436.249695
3109,436.334930
3110,436.758636
3111,436.802002
3112,437.232788
3113,437.371490
3114,438.521698
3115,438.793152
3116,439.016693
3117,439.137329
3118,439.443359
3119,439.552612
3120,439.857605
3121,440.191467
3122,440.225708
3123,440.688538
3124,440.782471
3125,441.242767
3126,441.702637
3127,441.786865
3128,441.818420
3129,442.057068
3130,442.154205
3131,443.136230
3132,443.176697
3133,444.266052
3134,444.557831
3135,444.607574
3136,444.700226
3137,445.219696
3138,445.337097
3139,445.590851
3140,445.758026
3141,445.825745
3142,446.362854
3143,446.859833
3144,446.941772
3145,448.457336
3146,448.895721
3147,449.266327
3148,449.270691
3149,449.351196
3150,449.511658
3151,449.564789
3152,449.639771
3153,450.418488
3154,450.910889
3155,451.202454
3156,451.715118
3157,452.004639
3158,452.340973
3159,452.369049
3160,452.603088
3161,452.786469
3162,452.855103
3163,453.007935
3164,453.118286
3165,453.765533
3166,454.394531
3167,455.031708
3168,455.129395
3169,455.196167
3170,455.641083
3171,455.961243
3172,456.792938
3173,456.916077
3174,457.405487
3175,457.704834
3176,457.988739
3177,458.055145
3178,458.375397
3179,458.644745
3180,458.786621
3181,458.827087
3182,459.473602
3183,459.763855
3184,460.206024
3185,460.391296
3186,460.415131
3187,461.112030
3188,461.423462
3189,461.522949
3190,462.313354
3191,462.347626
3192,463.041931
3193,463.301208
3194,463.711975
3195,463.773254
3196,463.825012
3197,463.878937
3198,464.112488
3199,464.978027
3200,465.611267
3201,465.624756
3202,465.739197
3203,466.270111
3204,466.281128
3205,467.150360
3206,467.556427
3207,467.678864
3208,467.966858
3209,468.522064
3210,468.805847
3211,468.891052
3212,468.982605
3213,469.143982
3214,469.572510
3215,470.392517
3216,470.405334
3217,471.021545
3218,471.224609
3219,471.799591
3220,471.899109
3221,471.974304
3222,472.821991
3223,472.941864
3224,473.154816
3225,473.383118
3226,473.605408
3227,473.774017
3228,474.440186
3229,474.505005
3230,475.160400
3231,475.671692
3232,475.815552
3233,476.347626
3234,476.895996
3235,476.945221
3236,477.311707
3237,477.919952
3238,478.105499
3239,478.238434
3240,478.970612
3241,479.125244
3242,479.147095
3243,479.406738
3244,480.466797
3245,480.551270
3246,480.985321
3247,481.013733
3248,481.880554
3249,482.287720
3250,482.612579
3251,482.968323
3252,482.989716
3253,483.184509
3254,483.199402
3255,483.223267
3256,483.879517
3257,484.373901
3258,484.682343
3259,484.804565
3260,485.217773
3261,485.230194
3262,485.923187
3263,485.953979
3264,486.371765
3265,486.627441
3266,487.177155
3267,487.331543
3268,487.376617
3269,487.431793
3270,487.551453
3271,488.536469
3272,488.678436
3273,489.274994
3274,489.740326
3275,489.801178
3276,490.134338
3277,490.223328
3278,490.453461
3279,491.273590
3280,491.361816
3281,491.794189
3282,492.301544
3283,492.595062
3284,492.727295
3285,493.278961
3286,493.340118
3287,493.913727
3288,494.100525
3289,494.690247
3290,495.336578
3291,495.585449
3292,495.954193
3293,495.955231
3294,496.402954
3295,496.775238
3296,497.143890
3297,497.481232
3298,497.591064
3299,498.113770
3300,498.224701
3301,499.087311
3302,499.825867
3303,500.231567
3304,500.373077
3305,500.393188
3306,500.543976
3307,500.615936
3308,501.093506
3309,501.390106
3310,501.578247
3311,501.973480
3312,502.161530
3313,503.263702
3314,503.805908
3315,504.474884
3316,504.488525
3317,504.869751
3318,504.984131
3319,505.331024
3320,505.408813
3321,505.567017
3322,506.323853
3323,507.069031
3324,507.189056
3325,507.421692
3326,507.863434
3327,508.508270
3328,508.786865
3329,509.050476
3330,509.374695
3331,509.551941
3332,509.570709
3333,509.800720
3334,510.876892
3335,511.016449
3336,511.100586
3337,511.303650
3338,511.730225
3339,512.081299
3340,512.332642
3341,512.649597
3342,514.017761
3343,514.041504
3344,514.488220
3345,514.562683
3346,514.750977
3347,515.452332
3348,516.215759
3349,516.350769
3350,516.570251
3351,516.951538
3352,517.447693
3353,517.664856
3354,517.686707
3355,517.811707
3356,518.311462
3357,519.352539
3358,519.529236
3359,520.118408
3360,520.319702
3361,520.425415
3362,520.499756
3363,520.599426
3364,520.982727
3365,521.950867
3366,521.970093
3367,522.283813
3368,523.007812
3369,523.091980
3370,523.250854
3371,523.399353
3372,523.752563
3373,524.251587
3374,524.349426
3375,525.028748
3376,525.045593
3377,525.252136
3378,525.290344
3379,525.960571
3380,526.618469
3381,527.689697
3382,528.042603
3383,528.051453
3384,528.133484
3385,528.339539
3386,528.440369
3387,528.460693
3388,528.610535
3389,528.928528
3390,529.584961
3391,531.049133
3392,531.175903
3393,531.213440
3394,531.501831
3395,531.666504
3396,532.093384
3397,532.596069
3398,532.848938
3399,533.800781
3400,533.990601
3401,534.176270
3402,534.679810
3403,534.697083
3404,535.198364
3405,536.222473
3406,536.515198
3407,536.768921
3408,537.333801
3409,537.481995
3410,537.482422
3411,537.721252
3412,537.885620
3413,538.488037
3414,538.528381
3415,539.561157
3416,539.654541
3417,539.839783
3418,540.361206
3419,540.380798
3420,541.496521
3421,542.173218
3422,542.218262
3423,542.314758
