Index,Singular_Value
0,2500.605225
1,40.713142
2,40.596939
3,40.548000
4,40.527626
5,40.440395
6,40.405998
7,40.368805
8,40.329548
9,40.314941
10,40.268936
11,40.227657
12,40.156319
13,40.155067
14,40.109367
15,40.105175
16,40.014797
17,39.983387
18,39.971512
19,39.948483
20,39.914566
21,39.883278
22,39.863239
23,39.832218
24,39.777962
25,39.762806
26,39.739059
27,39.710106
28,39.680531
29,39.663300
30,39.644566
31,39.604534
32,39.567181
33,39.550968
34,39.532623
35,39.519909
36,39.486332
37,39.462280
38,39.442245
39,39.415760
40,39.400444
41,39.355751
42,39.329235
43,39.302383
44,39.276520
45,39.244484
46,39.224384
47,39.215157
48,39.206337
49,39.170605
50,39.129852
51,39.084629
52,39.079960
53,39.051586
54,39.035622
55,39.026325
56,38.997726
57,38.990791
58,38.946495
59,38.934772
60,38.928905
61,38.904285
62,38.891819
63,38.863029
64,38.840935
65,38.834980
66,38.800724
67,38.762974
68,38.750595
69,38.724560
70,38.723038
71,38.700714
72,38.689831
73,38.674664
74,38.662331
75,38.634987
76,38.630882
77,38.597763
78,38.576874
79,38.558102
80,38.503670
81,38.481926
82,38.466900
83,38.453133
84,38.438900
85,38.423012
86,38.396061
87,38.375141
88,38.361919
89,38.346786
90,38.337742
91,38.303944
92,38.296967
93,38.290592
94,38.272045
95,38.239929
96,38.211452
97,38.207947
98,38.162743
99,38.160004
100,38.129154
101,38.114101
102,38.101196
103,38.074791
104,38.060452
105,38.047779
106,38.027618
107,38.002209
108,37.986252
109,37.983025
110,37.940331
111,37.930580
112,37.926422
113,37.915939
114,37.871258
115,37.863533
116,37.848152
117,37.830200
118,37.825417
119,37.809177
120,37.783894
121,37.758347
122,37.744362
123,37.723652
124,37.709797
125,37.690998
126,37.685364
127,37.678139
128,37.651810
129,37.631187
130,37.629002
131,37.613499
132,37.584595
133,37.567421
134,37.562248
135,37.529823
136,37.522053
137,37.506882
138,37.496204
139,37.468533
140,37.453522
141,37.441525
142,37.431728
143,37.407860
144,37.388012
145,37.377918
146,37.361431
147,37.341045
148,37.338745
149,37.332603
150,37.316669
151,37.281551
152,37.262577
153,37.257439
154,37.244705
155,37.233868
156,37.192085
157,37.180038
158,37.174850
159,37.155693
160,37.147865
161,37.138725
162,37.130421
163,37.102200
164,37.094097
165,37.072208
166,37.040077
167,37.037228
168,37.022854
169,37.001255
170,36.993519
171,36.986401
172,36.976032
173,36.957836
174,36.942917
175,36.930138
176,36.897919
177,36.897408
178,36.864948
179,36.862984
180,36.838501
181,36.826546
182,36.812443
183,36.805107
184,36.783512
185,36.771168
186,36.755737
187,36.740623
188,36.729076
189,36.718758
190,36.695728
191,36.671658
192,36.664719
193,36.648235
194,36.637234
195,36.615536
196,36.607994
197,36.593971
198,36.579613
199,36.561108
200,36.556591
201,36.547977
202,36.537334
203,36.517174
204,36.508545
205,36.497395
206,36.488411
207,36.479065
208,36.444881
209,36.431808
210,36.402760
211,36.396957
212,36.380936
213,36.373657
214,36.363091
215,36.337761
216,36.328876
217,36.315937
218,36.299873
219,36.283798
220,36.263153
221,36.245689
222,36.240047
223,36.228931
224,36.211662
225,36.199333
226,36.194595
227,36.186546
228,36.177361
229,36.171932
230,36.154766
231,36.114868
232,36.094746
233,36.088451
234,36.073925
235,36.067806
236,36.054806
237,36.037685
238,36.034443
239,36.006718
240,36.002567
241,35.991421
242,35.982330
243,35.962524
244,35.948460
245,35.926266
246,35.905315
247,35.894161
248,35.884941
249,35.867535
250,35.858795
251,35.853096
252,35.837685
253,35.832161
254,35.815010
255,35.796051
256,35.785542
257,35.768742
258,35.752132
259,35.742588
260,35.735165
261,35.724731
262,35.719383
263,35.682369
264,35.673584
265,35.665092
266,35.639477
267,35.632481
268,35.617775
269,35.606594
270,35.590313
271,35.580715
272,35.575130
273,35.567295
274,35.556580
275,35.536316
276,35.521664
277,35.510334
278,35.502846
279,35.494011
280,35.470245
281,35.463188
282,35.448406
283,35.440327
284,35.414993
285,35.395233
286,35.376984
287,35.373306
288,35.348209
289,35.338661
290,35.331722
291,35.319462
292,35.308975
293,35.293823
294,35.283966
295,35.272987
296,35.258278
297,35.237938
298,35.233494
299,35.213074
300,35.204174
301,35.190182
302,35.182774
303,35.169991
304,35.160995
305,35.140450
306,35.122662
307,35.113541
308,35.103718
309,35.093864
310,35.076363
311,35.061123
312,35.050674
313,35.045723
314,35.037880
315,35.018143
316,35.003395
317,34.989857
318,34.979965
319,34.959778
320,34.943138
321,34.936325
322,34.923615
323,34.911243
324,34.898640
325,34.886631
326,34.883270
327,34.873604
328,34.861088
329,34.850250
330,34.827175
331,34.814190
332,34.809669
333,34.803356
334,34.785671
335,34.776752
336,34.757469
337,34.746078
338,34.737206
339,34.728062
340,34.722321
341,34.706036
342,34.702991
343,34.685905
344,34.660397
345,34.648869
346,34.637150
347,34.631245
348,34.626713
349,34.605637
350,34.590820
351,34.581249
352,34.552658
353,34.548054
354,34.536068
355,34.531654
356,34.515259
357,34.497536
358,34.491474
359,34.481468
360,34.469448
361,34.462399
362,34.451771
363,34.442886
364,34.427032
365,34.400051
366,34.393963
367,34.384907
368,34.374020
369,34.366539
370,34.351135
371,34.339611
372,34.336014
373,34.302959
374,34.295616
375,34.288200
376,34.274376
377,34.264515
378,34.259933
379,34.242371
380,34.232635
381,34.213116
382,34.207253
383,34.199722
384,34.184055
385,34.180332
386,34.161652
387,34.146469
388,34.139397
389,34.126480
390,34.109577
391,34.102409
392,34.092075
393,34.080242
394,34.073246
395,34.054108
396,34.041523
397,34.020531
398,34.010075
399,33.997063
400,33.989990
401,33.983810
402,33.967339
403,33.959858
404,33.951096
405,33.938164
406,33.928890
407,33.915195
408,33.901073
409,33.893681
410,33.892395
411,33.883369
412,33.862984
413,33.859673
414,33.845764
415,33.833954
416,33.829403
417,33.815186
418,33.802891
419,33.797871
420,33.779987
421,33.765835
422,33.760017
423,33.752113
424,33.733040
425,33.725365
426,33.701035
427,33.697151
428,33.682102
429,33.662403
430,33.651749
431,33.647915
432,33.632587
433,33.614132
434,33.603821
435,33.595848
436,33.593281
437,33.586334
438,33.564503
439,33.552765
440,33.545361
441,33.536739
442,33.513252
443,33.509914
444,33.497871
445,33.494968
446,33.476467
447,33.466961
448,33.458652
449,33.447369
450,33.434887
451,33.420628
452,33.415627
453,33.404087
454,33.394661
455,33.370178
456,33.357826
457,33.355289
458,33.343891
459,33.337292
460,33.321411
461,33.309135
462,33.299446
463,33.282131
464,33.274975
465,33.261238
466,33.257912
467,33.243248
468,33.232189
469,33.220421
470,33.213779
471,33.197765
472,33.182476
473,33.175625
474,33.170135
475,33.154839
476,33.152439
477,33.141891
478,33.125591
479,33.110992
480,33.104752
481,33.094204
482,33.080608
483,33.071457
484,33.068977
485,33.055462
486,33.038582
487,33.017269
488,33.007835
489,32.998699
490,32.978279
491,32.966663
492,32.961014
493,32.944656
494,32.940849
495,32.938442
496,32.925747
497,32.908245
498,32.892811
499,32.878139
500,32.874645
501,32.871239
502,32.860432
503,32.845852
504,32.843006
505,32.826153
506,32.813751
507,32.796261
508,32.794151
509,32.775017
510,32.770573
511,32.767437
512,32.752815
513,32.733898
514,32.726170
515,32.716633
516,32.710663
517,32.708191
518,32.689960
519,32.670155
520,32.664574
521,32.644600
522,32.638866
523,32.627796
524,32.624485
525,32.611847
526,32.594658
527,32.593472
528,32.587444
529,32.562607
530,32.556820
531,32.550430
532,32.540375
533,32.526329
534,32.516911
535,32.506645
536,32.491619
537,32.489864
538,32.478661
539,32.476715
540,32.448517
541,32.445621
542,32.440861
543,32.430763
544,32.412476
545,32.400837
546,32.397396
547,32.381451
548,32.377266
549,32.363567
550,32.345051
551,32.340286
552,32.338799
553,32.312862
554,32.297531
555,32.290928
556,32.285320
557,32.266369
558,32.259106
559,32.253334
560,32.234165
561,32.226894
562,32.225643
563,32.206863
564,32.200600
565,32.190144
566,32.179958
567,32.176750
568,32.172020
569,32.165398
570,32.144012
571,32.143436
572,32.128326
573,32.119087
574,32.112778
575,32.097839
576,32.089970
577,32.073380
578,32.070503
579,32.067032
580,32.048771
581,32.040108
582,32.023212
583,32.021381
584,32.009056
585,31.980577
586,31.978321
587,31.963871
588,31.961494
589,31.955809
590,31.947100
591,31.934013
592,31.918556
593,31.915672
594,31.910423
595,31.890135
596,31.877192
597,31.871489
598,31.848915
599,31.840483
600,31.834398
601,31.830462
602,31.813620
603,31.805506
604,31.791952
605,31.774155
606,31.768942
607,31.767584
608,31.762901
609,31.743254
610,31.732302
611,31.710770
612,31.702223
613,31.692488
614,31.685110
615,31.675224
616,31.670124
617,31.658642
618,31.645514
619,31.632185
620,31.625673
621,31.610882
622,31.599873
623,31.593706
624,31.586012
625,31.572405
626,31.567371
627,31.557655
628,31.545765
629,31.524460
630,31.515980
631,31.503889
632,31.498564
633,31.493774
634,31.489454
635,31.480391
636,31.466314
637,31.451365
638,31.446650
639,31.434620
640,31.432558
641,31.424101
642,31.410902
643,31.406263
644,31.396320
645,31.379427
646,31.374247
647,31.361992
648,31.349817
649,31.339348
650,31.323465
651,31.319233
652,31.311928
653,31.292982
654,31.290579
655,31.283960
656,31.271421
657,31.249012
658,31.237089
659,31.230509
660,31.222794
661,31.220314
662,31.206417
663,31.200911
664,31.193726
665,31.182961
666,31.175570
667,31.152220
668,31.143347
669,31.128456
670,31.119198
671,31.113859
672,31.106514
673,31.099285
674,31.074062
675,31.066593
676,31.057917
677,31.055677
678,31.051413
679,31.048323
680,31.031742
681,31.027943
682,31.010441
683,31.005381
684,30.999081
685,30.992231
686,30.975058
687,30.969460
688,30.947641
689,30.937555
690,30.932749
691,30.920563
692,30.913435
693,30.888727
694,30.883059
695,30.880939
696,30.872768
697,30.860783
698,30.849804
699,30.845154
700,30.826818
701,30.819641
702,30.812811
703,30.805187
704,30.798918
705,30.783716
706,30.765465
707,30.755173
708,30.752035
709,30.733982
710,30.725697
711,30.723145
712,30.711544
713,30.709560
714,30.696623
715,30.690172
716,30.664818
717,30.657438
718,30.655167
719,30.636982
720,30.630148
721,30.624811
722,30.620464
723,30.603586
724,30.594625
725,30.587809
726,30.569437
727,30.561937
728,30.555622
729,30.547537
730,30.532402
731,30.522747
732,30.518160
733,30.510771
734,30.494341
735,30.477339
736,30.470886
737,30.458754
738,30.452076
739,30.450640
740,30.441042
741,30.427631
742,30.421280
743,30.407694
744,30.399899
745,30.386858
746,30.377682
747,30.369427
748,30.359961
749,30.349131
750,30.329334
751,30.324135
752,30.315107
753,30.305109
754,30.300682
755,30.287554
756,30.281939
757,30.264051
758,30.261322
759,30.244146
760,30.235361
761,30.227913
762,30.219448
763,30.213301
764,30.200613
765,30.196358
766,30.189571
767,30.177233
768,30.165895
769,30.157394
770,30.149879
771,30.142809
772,30.134821
773,30.122330
774,30.106901
775,30.103851
776,30.093214
777,30.089188
778,30.082664
779,30.070013
780,30.056215
781,30.043495
782,30.038073
783,30.028931
784,30.013350
785,30.005165
786,29.999407
787,29.987902
788,29.973190
789,29.958389
790,29.957138
791,29.947300
792,29.933397
793,29.930477
794,29.913414
795,29.907173
796,29.893881
797,29.888611
798,29.874056
799,29.871561
800,29.856771
801,29.851238
802,29.839630
803,29.833227
804,29.821310
805,29.810766
806,29.798586
807,29.793497
808,29.786667
809,29.774696
810,29.763157
811,29.753372
812,29.748623
813,29.737631
814,29.736620
815,29.716974
816,29.709517
817,29.703438
818,29.699442
819,29.683590
820,29.681479
821,29.671894
822,29.661934
823,29.655218
824,29.651814
825,29.633583
826,29.619835
827,29.607195
828,29.597836
829,29.590012
830,29.581020
831,29.570799
832,29.564096
833,29.554876
834,29.537668
835,29.531029
836,29.516590
837,29.506845
838,29.494688
839,29.481613
840,29.478752
841,29.471575
842,29.467184
843,29.454187
844,29.446106
845,29.433439
846,29.429066
847,29.414408
848,29.406122
849,29.399296
850,29.390732
851,29.389748
852,29.384481
853,29.375296
854,29.369209
855,29.352148
856,29.343409
857,29.340925
858,29.331978
859,29.317938
860,29.311958
861,29.298828
862,29.283293
863,29.279676
864,29.273613
865,29.261133
866,29.250605
867,29.241072
868,29.236708
869,29.221436
870,29.208813
871,29.204845
872,29.197790
873,29.193571
874,29.175060
875,29.166700
876,29.154249
877,29.151434
878,29.140606
879,29.121353
880,29.113819
881,29.107729
882,29.100227
883,29.084909
884,29.072424
885,29.064724
886,29.062695
887,29.057131
888,29.050451
889,29.033194
890,29.022276
891,29.020369
892,29.015436
893,29.004652
894,28.995514
895,28.986422
896,28.968813
897,28.960325
898,28.956913
899,28.944231
900,28.942513
901,28.931265
902,28.920490
903,28.908388
904,28.903809
905,28.896292
906,28.880428
907,28.867506
908,28.862852
909,28.849426
910,28.844034
911,28.836637
912,28.823969
913,28.821436
914,28.794487
915,28.789925
916,28.788681
917,28.773060
918,28.758844
919,28.755796
920,28.748684
921,28.737827
922,28.724663
923,28.720406
924,28.713226
925,28.707130
926,28.695993
927,28.682261
928,28.675808
929,28.667364
930,28.663879
931,28.656572
932,28.650587
933,28.635662
934,28.623150
935,28.613064
936,28.611416
937,28.593876
938,28.582956
939,28.580511
940,28.569645
941,28.566233
942,28.560640
943,28.551554
944,28.539455
945,28.531919
946,28.517981
947,28.506264
948,28.495459
949,28.487028
950,28.477440
951,28.473413
952,28.470463
953,28.457724
954,28.453671
955,28.448675
956,28.431549
957,28.426373
958,28.413374
959,28.398146
960,28.388214
961,28.378712
962,28.368814
963,28.357931
964,28.353106
965,28.337393
966,28.334921
967,28.329023
968,28.322819
969,28.306194
970,28.299328
971,28.293589
972,28.287176
973,28.278027
974,28.276892
975,28.256250
976,28.245901
977,28.241531
978,28.221619
979,28.216976
980,28.214008
981,28.206938
982,28.201038
983,28.189774
984,28.182558
985,28.173250
986,28.166000
987,28.157694
988,28.142130
989,28.132448
990,28.126478
991,28.118048
992,28.112526
993,28.106115
994,28.096291
995,28.089531
996,28.080095
997,28.067377
998,28.053934
999,28.047672
1000,28.038134
1001,28.030098
1002,28.019312
1003,28.015257
1004,28.008970
1005,27.996834
1006,27.981762
1007,27.980246
1008,27.970701
1009,27.957586
1010,27.945967
1011,27.938068
1012,27.930017
1013,27.923731
1014,27.915255
1015,27.906185
1016,27.898785
1017,27.888256
1018,27.878653
1019,27.871748
1020,27.861731
1021,27.856298
1022,27.845009
1023,27.829561
1024,27.819639
1025,27.816982
1026,27.806696
1027,27.803783
1028,27.792889
1029,27.784374
1030,27.772661
1031,27.767071
1032,27.762802
1033,27.749224
1034,27.737072
1035,27.730734
1036,27.727089
1037,27.719921
1038,27.716074
1039,27.697836
1040,27.694702
1041,27.678648
1042,27.670063
1043,27.661030
1044,27.657806
1045,27.647425
1046,27.646599
1047,27.636808
1048,27.625896
1049,27.619112
1050,27.600840
1051,27.589594
1052,27.588335
1053,27.575882
1054,27.572384
1055,27.566156
1056,27.542625
1057,27.535555
1058,27.521006
1059,27.518208
1060,27.502707
1061,27.501041
1062,27.497412
1063,27.481886
1064,27.475159
1065,27.471872
1066,27.459394
1067,27.449106
1068,27.442093
1069,27.428604
1070,27.426334
1071,27.417850
1072,27.411791
1073,27.400429
1074,27.393251
1075,27.382204
1076,27.373970
1077,27.367130
1078,27.347975
1079,27.343857
1080,27.342455
1081,27.330193
1082,27.321512
1083,27.316385
1084,27.303448
1085,27.294065
1086,27.288034
1087,27.278744
1088,27.275276
1089,27.270243
1090,27.257063
1091,27.251472
1092,27.240824
1093,27.231932
1094,27.212345
1095,27.208651
1096,27.206608
1097,27.199078
1098,27.193338
1099,27.177439
1100,27.172718
1101,27.162653
1102,27.157812
1103,27.145258
1104,27.136110
1105,27.125725
1106,27.121412
1107,27.108273
1108,27.102299
1109,27.092218
1110,27.088495
1111,27.076960
1112,27.070795
1113,27.064096
1114,27.046625
1115,27.043917
1116,27.035566
1117,27.025175
1118,27.016535
1119,27.009295
1120,27.001261
1121,26.993347
1122,26.991842
1123,26.980999
1124,26.970705
1125,26.957319
1126,26.951597
1127,26.943819
1128,26.937653
1129,26.918911
1130,26.917370
1131,26.906929
1132,26.900299
1133,26.886379
1134,26.883385
1135,26.869635
1136,26.859688
1137,26.851913
1138,26.848871
1139,26.838352
1140,26.833452
1141,26.820297
1142,26.813860
1143,26.799622
1144,26.789099
1145,26.787817
1146,26.770493
1147,26.767332
1148,26.758686
1149,26.745827
1150,26.740696
1151,26.733139
1152,26.724987
1153,26.722006
1154,26.711283
1155,26.707708
1156,26.697571
1157,26.682142
1158,26.681356
1159,26.671486
1160,26.666269
1161,26.659966
1162,26.649424
1163,26.643114
1164,26.628605
1165,26.624386
1166,26.622463
1167,26.612041
1168,26.608377
1169,26.590361
1170,26.580690
1171,26.574453
1172,26.562681
1173,26.550211
1174,26.548042
1175,26.543325
1176,26.531063
1177,26.524927
1178,26.507250
1179,26.499315
1180,26.491961
1181,26.484180
1182,26.483696
1183,26.473911
1184,26.465580
1185,26.459612
1186,26.445471
1187,26.443180
1188,26.430170
1189,26.420427
1190,26.411602
1191,26.406822
1192,26.398525
1193,26.390285
1194,26.374056
1195,26.371590
1196,26.360401
1197,26.353909
1198,26.345560
1199,26.341805
1200,26.333172
1201,26.319998
1202,26.315643
1203,26.307129
1204,26.301611
1205,26.292166
1206,26.287374
1207,26.279856
1208,26.278339
1209,26.258978
1210,26.240757
1211,26.231298
1212,26.227375
1213,26.214649
1214,26.207752
1215,26.202967
1216,26.200047
1217,26.184116
1218,26.174980
1219,26.171530
1220,26.160244
1221,26.148394
1222,26.143950
1223,26.138941
1224,26.136829
1225,26.118162
1226,26.109818
1227,26.103191
1228,26.083406
1229,26.078110
1230,26.073746
1231,26.065329
1232,26.063038
1233,26.046703
1234,26.038431
1235,26.027643
1236,26.018723
1237,26.011034
1238,26.005445
1239,25.999037
1240,25.992355
1241,25.988127
1242,25.974871
1243,25.968727
1244,25.960812
1245,25.953646
1246,25.948473
1247,25.939358
1248,25.931623
1249,25.918852
1250,25.906988
1251,25.904518
1252,25.891224
1253,25.888176
1254,25.883213
1255,25.872080
1256,25.867710
1257,25.857960
1258,25.856707
1259,25.847218
1260,25.831177
1261,25.820677
1262,25.817093
1263,25.815060
1264,25.800642
1265,25.785383
1266,25.774639
1267,25.764904
1268,25.758997
1269,25.751730
1270,25.748306
1271,25.740417
1272,25.731539
1273,25.728514
1274,25.719873
1275,25.716413
1276,25.710171
1277,25.705023
1278,25.690901
1279,25.679516
1280,25.668592
1281,25.655041
1282,25.653830
1283,25.644869
1284,25.625628
1285,25.623007
1286,25.616602
1287,25.602175
1288,25.599897
1289,25.590773
1290,25.585150
1291,25.578241
1292,25.569952
1293,25.565535
1294,25.555674
1295,25.538345
1296,25.521532
1297,25.519163
1298,25.513409
1299,25.502125
1300,25.501343
1301,25.494869
1302,25.486242
1303,25.478098
1304,25.472561
1305,25.455231
1306,25.450960
1307,25.442226
1308,25.440836
1309,25.428217
1310,25.420824
1311,25.407623
1312,25.401554
1313,25.388784
1314,25.384237
1315,25.377172
1316,25.371035
1317,25.355591
1318,25.348228
1319,25.343214
1320,25.340265
1321,25.332220
1322,25.318487
1323,25.312330
1324,25.306868
1325,25.302126
1326,25.290968
1327,25.277718
1328,25.272301
1329,25.262897
1330,25.254105
1331,25.246218
1332,25.239071
1333,25.236956
1334,25.218464
1335,25.213058
1336,25.203737
1337,25.195925
1338,25.193571
1339,25.183378
1340,25.170208
1341,25.163977
1342,25.154781
1343,25.142147
1344,25.140686
1345,25.131853
1346,25.123999
1347,25.110392
1348,25.107306
1349,25.106377
1350,25.102892
1351,25.089090
1352,25.075466
1353,25.069334
1354,25.061249
1355,25.058334
1356,25.045643
1357,25.033461
1358,25.028137
1359,25.016476
1360,25.010014
1361,25.004017
1362,24.991812
1363,24.989716
1364,24.985645
1365,24.980667
1366,24.973904
1367,24.958662
1368,24.957579
1369,24.949268
1370,24.939636
1371,24.928030
1372,24.916891
1373,24.913942
1374,24.905231
1375,24.898699
1376,24.892139
1377,24.882174
1378,24.873323
1379,24.862036
1380,24.857098
1381,24.846823
1382,24.844229
1383,24.832203
1384,24.825125
1385,24.820854
1386,24.803949
1387,24.802353
1388,24.780790
1389,24.772984
1390,24.770555
1391,24.767019
1392,24.756153
1393,24.746698
1394,24.739113
1395,24.728882
1396,24.723499
1397,24.715811
1398,24.712372
1399,24.701181
1400,24.696371
1401,24.687405
1402,24.682775
1403,24.673405
1404,24.665672
1405,24.660357
1406,24.652426
1407,24.649675
1408,24.641642
1409,24.627478
1410,24.619045
1411,24.617064
1412,24.609161
1413,24.600101
1414,24.582766
1415,24.580519
1416,24.569382
1417,24.564735
1418,24.556852
1419,24.552053
1420,24.536335
1421,24.534475
1422,24.529062
1423,24.518431
1424,24.505289
1425,24.484697
1426,24.480240
1427,24.471077
1428,24.469122
1429,24.456697
1430,24.454445
1431,24.446325
1432,24.434309
1433,24.430771
1434,24.427725
1435,24.418312
1436,24.413069
1437,24.406202
1438,24.402136
1439,24.380291
1440,24.377283
1441,24.373781
1442,24.350954
1443,24.343311
1444,24.340437
1445,24.331268
1446,24.327509
1447,24.320223
1448,24.313770
1449,24.299988
1450,24.295444
1451,24.288914
1452,24.283012
1453,24.281733
1454,24.265457
1455,24.255838
1456,24.244722
1457,24.244133
1458,24.236120
1459,24.217396
1460,24.210451
1461,24.206718
1462,24.197912
1463,24.191872
1464,24.186977
1465,24.178579
1466,24.169159
1467,24.155811
1468,24.149338
1469,24.141609
1470,24.127445
1471,24.123459
1472,24.118515
1473,24.109875
1474,24.105341
1475,24.102282
1476,24.090988
1477,24.076014
1478,24.066511
1479,24.063406
1480,24.054108
1481,24.050728
1482,24.043196
1483,24.034065
1484,24.020380
1485,24.015509
1486,24.010029
1487,24.005888
1488,23.993597
1489,23.980278
1490,23.973810
1491,23.967337
1492,23.954943
1493,23.949389
1494,23.937624
1495,23.928820
1496,23.925861
1497,23.920448
1498,23.909004
1499,23.901791
1500,23.894297
1501,23.887802
1502,23.874928
1503,23.870285
1504,23.861755
1505,23.842098
1506,23.840509
1507,23.831034
1508,23.827715
1509,23.819752
1510,23.803413
1511,23.797367
1512,23.792786
1513,23.779139
1514,23.773726
1515,23.770567
1516,23.765299
1517,23.758640
1518,23.742664
1519,23.736710
1520,23.729465
1521,23.717945
1522,23.710335
1523,23.704449
1524,23.699749
1525,23.689095
1526,23.681385
1527,23.670055
1528,23.665245
1529,23.652830
1530,23.646860
1531,23.644016
1532,23.632433
1533,23.628368
1534,23.621004
1535,23.617649
1536,23.607609
1537,23.604191
1538,23.591011
1539,23.580421
1540,23.576666
1541,23.571129
1542,23.556269
1543,23.551403
1544,23.546778
1545,23.535158
1546,23.526834
1547,23.522108
1548,23.509584
1549,23.502808
1550,23.495083
1551,23.487005
1552,23.478413
1553,23.468424
1554,23.459732
1555,23.456987
1556,23.451090
1557,23.442814
1558,23.431538
1559,23.428892
1560,23.418766
1561,23.413361
1562,23.407434
1563,23.399479
1564,23.390699
1565,23.383387
1566,23.376400
1567,23.370277
1568,23.363989
1569,23.346804
1570,23.332321
1571,23.331602
1572,23.324936
1573,23.310410
1574,23.306353
1575,23.298597
1576,23.291674
1577,23.279989
1578,23.272253
1579,23.256992
1580,23.246017
1581,23.242605
1582,23.235718
1583,23.230383
1584,23.223150
1585,23.211411
1586,23.211123
1587,23.194689
1588,23.193653
1589,23.191217
1590,23.180157
1591,23.175171
1592,23.173061
1593,23.158035
1594,23.155281
1595,23.138805
1596,23.129173
1597,23.121920
1598,23.117184
1599,23.111097
1600,23.102959
1601,23.092737
1602,23.082954
1603,23.073420
1604,23.067364
1605,23.065592
1606,23.042627
1607,23.040339
1608,23.029474
1609,23.019087
1610,23.010130
1611,23.003971
1612,23.001051
1613,22.995726
1614,22.987661
1615,22.982246
1616,22.967966
1617,22.959057
1618,22.956011
1619,22.952185
1620,22.938311
1621,22.931602
1622,22.924541
1623,22.920752
1624,22.905863
1625,22.903826
1626,22.894228
1627,22.890547
1628,22.884285
1629,22.875561
1630,22.866266
1631,22.859343
1632,22.853405
1633,22.848585
1634,22.840466
1635,22.826525
1636,22.819485
1637,22.815023
1638,22.809450
1639,22.805288
1640,22.793591
1641,22.784889
1642,22.770220
1643,22.766848
1644,22.762508
1645,22.755573
1646,22.748865
1647,22.741587
1648,22.738417
1649,22.729980
1650,22.720800
1651,22.716431
1652,22.699648
1653,22.692648
1654,22.687637
1655,22.683764
1656,22.679190
1657,22.670774
1658,22.652718
1659,22.647142
1660,22.635773
1661,22.622850
1662,22.618195
1663,22.614016
1664,22.602663
1665,22.588596
1666,22.582548
1667,22.571609
1668,22.567049
1669,22.563284
1670,22.557186
1671,22.546728
1672,22.544874
1673,22.532871
1674,22.527733
1675,22.516054
1676,22.508738
1677,22.504496
1678,22.495165
1679,22.481050
